participant,choiceTest_devaluationRatio,Bug
sub-10,0.908163265,SlowMouseCodeBug
sub-100,0.782608696,SlowMouseCodeBug
sub-101,0.982188295,SlowMouseCodeBug
sub-102,0.793333333,SlowMouseCodeBug
sub-103,0.606153846,SlowMouseCodeBug
sub-104,0.74267101,SlowMouseCodeBug
sub-105,0.260479042,SlowMouseCodeBug
sub-106,0.490566038,SlowMouseCodeBug
sub-107,0.420118343,SlowMouseCodeBug
sub-108,0.564102564,SlowMouseCodeBug
sub-109,1,SlowMouseCodeBug
sub-110,0.490842491,SlowMouseCodeBug
sub-111,1,SlowMouseCodeBug
sub-112,0.485875706,slowMouseNoBug
sub-113,1,slowMouseNoBug
sub-114,1,slowMouseNoBug
sub-115,1,slowMouseNoBug
sub-116,0.506361323,slowMouseNoBug
sub-117,0.751412429,slowMouseNoBug
sub-118,0.50931677,slowMouseNoBug
sub-119,0.944954128,slowMouseNoBug
sub-12,1,SlowMouseCodeBug
sub-120,0.496478873,slowMouseNoBug
sub-121,0.785714286,slowMouseNoBug
sub-122,0,slowMouseNoBug
sub-123,0.326666667,slowMouseNoBug
sub-124,1,slowMouseNoBug
sub-125,0.586715867,slowMouseNoBug
sub-126,0.501340483,slowMouseNoBug
sub-127,0.162790698,slowMouseNoBug
sub-128,0.495614035,slowMouseNoBug
sub-129,0.827586207,slowMouseNoBug
sub-13,0.712328767,SlowMouseCodeBug
sub-130,0.647058824,slowMouseNoBug
sub-131,0.434782609,slowMouseNoBug
sub-132,0.716262976,slowMouseNoBug
sub-133,0.513011152,slowMouseNoBug
sub-134,0.538983051,slowMouseNoBug
sub-135,0.98013245,slowMouseNoBug
sub-136,0.990566038,slowMouseNoBug
sub-137,0.675555556,slowMouseNoBug
sub-138,0.505535055,slowMouseNoBug
sub-139,1,slowMouseNoBug
sub-14,0.205992509,fastMouseCodeBug
sub-140,1,slowMouseNoBug
sub-141,0.5,slowMouseNoBug
sub-142,0.524528302,slowMouseNoBug
sub-143,0.902027027,slowMouseNoBug
sub-144,0.829787234,slowMouseNoBug
sub-145,1,slowMouseNoBug
sub-146,0.539823009,slowMouseNoBug
sub-147,0.994475138,slowMouseNoBug
sub-148,0.848214286,slowMouseNoBug
sub-149,0.772727273,slowMouseNoBug
sub-15,0.52,fastMouseCodeBug
sub-150,0.887850467,slowMouseNoBug
sub-151,0.551515152,slowMouseNoBug
sub-152,0.924924925,slowMouseNoBug
sub-153,0.809322034,slowMouseNoBug
sub-154,0.027431421,slowMouseNoBug
sub-155,0.821428571,slowMouseNoBug
sub-156,0.930232558,slowMouseNoBug
sub-157,0.572413793,slowMouseNoBug
sub-158,0.515151515,slowMouseNoBug
sub-159,0.980716253,slowMouseNoBug
sub-16,0.560185185,fastMouseCodeBug
sub-160,0.986666667,slowMouseNoBug
sub-161,0.908119658,slowMouseNoBug
sub-162,1,slowMouseNoBug
sub-163,0.995169082,slowMouseNoBug
sub-164,0.49702381,slowMouseNoBug
sub-165,0.479166667,slowMouseNoBug
sub-166,0.496794872,slowMouseNoBug
sub-167,0.123287671,slowMouseNoBug
sub-168,0.596205962,slowMouseNoBug
sub-169,0.506666667,slowMouseNoBug
sub-17,0.547619048,fastMouseCodeBug
sub-170,0.78021978,slowMouseNoBug
sub-171,0.9675,slowMouseNoBug
sub-19,0.428205128,fastMouseCodeBug
sub-2,0.725,SlowMouseCodeBug
sub-20,0.458955224,fastMouseCodeBug
sub-21,0.495677233,fastMouseCodeBug
sub-22,0.993939394,fastMouseCodeBug
sub-23,0.756823821,fastMouseCodeBug
sub-24,0.446366782,fastMouseCodeBug
sub-25,0.41509434,fastMouseCodeBug
sub-26,0.198198198,fastMouseCodeBug
sub-27,1,fastMouseCodeBug
sub-28,0.564766839,fastMouseCodeBug
sub-29,0.28125,fastMouseCodeBug
sub-3,0.451737452,SlowMouseCodeBug
sub-30,0.757894737,fastMouseCodeBug
sub-31,0.545977011,fastMouseCodeBug
sub-32,0.472663139,fastMouseCodeBug
sub-33,0.290381125,fastMouseCodeBug
sub-34,0.997474747,fastMouseCodeBug
sub-35,0.462068966,fastMouseCodeBug
sub-36,0.933463796,fastMouseCodeBug
sub-37,0.412068966,fastMouseCodeBug
sub-38,1,fastMouseCodeBug
sub-39,0.630165289,fastMouseCodeBug
sub-4,0.68226601,SlowMouseCodeBug
sub-40,0.641618497,fastMouseCodeBug
sub-41,0.701716738,fastMouseCodeBug
sub-42,0.50524109,fastMouseCodeBug
sub-43,0.873684211,fastMouseCodeBug
sub-44,0.990625,fastMouseCodeBug
sub-45,0.992947814,fastMouseCodeBug
sub-46,0.432132964,fastMouseCodeBug
sub-47,0.54789272,fastMouseCodeBug
sub-48,0.394886364,fastMouseCodeBug
sub-49,0.595776772,fastMouseCodeBug
sub-5,1,SlowMouseCodeBug
sub-50,0.995085995,fastMouseCodeBug
sub-51,0.434782609,fastMouseCodeBug
sub-52,0.556,fastMouseCodeBug
sub-53,0.589147287,fastMouseCodeBug
sub-54,0.476357268,fastMouseCodeBug
sub-55,0.649350649,fastMouseCodeBug
sub-56,0.742268041,fastMouseCodeBug
sub-57,0.57493188,fastMouseCodeBug
sub-58,0.421157685,fastMouseCodeBug
sub-59,0.572327044,fastMouseCodeBug
sub-6,0.507936508,SlowMouseCodeBug
sub-60,1,fastMouseCodeBug
sub-61,0.975308642,fastMouseCodeBug
sub-62,0.590529248,fastMouseCodeBug
sub-63,0.678481013,fastMouseCodeBug
sub-64,0.510204082,fastMouseCodeBug
sub-65,0.485148515,fastMouseCodeBug
sub-66,0.396396396,fastMouseCodeBug
sub-67,0.995049505,fastMouseCodeBug
sub-68,1,fastMouseCodeBug
sub-69,0.563829787,fastMouseCodeBug
sub-7,0.534124629,SlowMouseCodeBug
sub-70,0.629558541,fastMouseCodeBug
sub-71,0.128158845,fastMouseCodeBug
sub-72,0.856502242,fastMouseCodeBug
sub-74,0.712543554,fastMouseCodeBug
sub-76,0.993243243,fastMouseCodeBug
sub-77,0.485861183,fastMouseCodeBug
sub-78,0.263157895,fastMouseCodeBug
sub-8,0.894736842,SlowMouseCodeBug
sub-80,0.515444015,fastMouseCodeBug
sub-81,0.566420664,fastMouseCodeBug
sub-82,1,fastMouseCodeBug
sub-83,0.63976378,fastMouseCodeBug
sub-84,0.990536278,fastMouseCodeBug
sub-85,0.772727273,fastMouseCodeBug
sub-86,0.329317269,fastMouseCodeBug
sub-87,1,fastMouseCodeBug
sub-88,0.981343284,fastMouseCodeBug
sub-89,1,SlowMouseCodeBug
sub-9,0.351648352,SlowMouseCodeBug
sub-90,0.575757576,SlowMouseCodeBug
sub-91,0.892857143,SlowMouseCodeBug
sub-92,0.419444444,SlowMouseCodeBug
sub-93,0.479820628,SlowMouseCodeBug
sub-94,1,SlowMouseCodeBug
sub-95,0.547619048,SlowMouseCodeBug
sub-96,1,SlowMouseCodeBug
sub-97,0.480916031,SlowMouseCodeBug
sub-98,0.652421652,SlowMouseCodeBug
sub-99,0.672473868,SlowMouseCodeBug