list,trial_num_python,condition,stimulus,position,corrResp,coin_img,devalued_coin,stimulus_choice1,stimulus_choice2,position1,position2,phase,corrResp1,corrResp2,outcome,cond_val,outcome_choice1,outcome_choice2,cond_val1,cond_val2,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,choice_trialLoop.thisRepN,choice_trialLoop.thisTrialN,choice_trialLoop.thisN,choice_trialLoop.thisIndex,contingency_trialLoop.thisRepN,contingency_trialLoop.thisTrialN,contingency_trialLoop.thisN,contingency_trialLoop.thisIndex,run,event,duration,globalClock_t,routineClock_t,trial,nResp_untilRnf,resp,selected_coin,wasRnf,participant,task_ordering,hand,date,expName,n_repeat_training,credits_per_rnf,cost_response,min_resp_bet_rnf,max_resp_bet_rnf,mean_resp_bet_rnf,sigma_resp_bet_rnf,min_ITI,max_ITI,min_trial_duration,max_trial_duration,schedule,frameRate,Unnamed: 65
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,1.0,training_period_start,52.5,133.76059916848317,0.0,12.0,21.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,1.0,training_resp,,135.47337840302498,1.731470626022201,12.0,,left,gold,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,,,,,,,,,1.0,ITI_start,26.666666666666668,185.920885914471,52.17795588786248,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,1.0,training_period_start,37.5,212.6222858041001,0.0,13.0,16.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,1.0,training_resp,,214.4511545907881,1.8479959391697776,13.0,,right,silver,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,1.0,ITI_start,16.666666666666668,249.78305493696823,37.17895673064049,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,1.0,training_period_start,30.0,266.48485862399684,0.0,14.0,15.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,1.0,training_resp,,268.5138945012586,2.04806713887956,14.0,,left,gold,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,,,,,,,,,1.0,ITI_start,28.333333333333336,296.1463180539431,29.679538527299883,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,,,,,,,,1.0,training_period_start,45.0,324.5144375897071,0.0,15.0,27.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,,,,,,,,1.0,training_resp,,326.39352446215344,1.8980647636053616,15.0,,right,silver,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,,,,,,,,1.0,ITI_start,25.0,369.174826971197,44.67849985603243,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,,,,,,,,,1.0,training_period_start,37.5,394.2096151286096,0.0,16.0,10.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,,,,,,,,,1.0,training_resp,,396.0554583613703,1.864717315445887,16.0,,left,gold,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,,,,,,,,,1.0,ITI_start,30.0,431.3707472979149,37.17904617014574,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,,,,,,,,,1.0,training_period_start,60.0,461.4042067653791,0.0,17.0,19.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,,,,,,,,,1.0,training_resp,,463.6008886475174,2.214555415266659,17.0,,right,silver,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,,,,,,,,,1.0,ITI_start,20.0,521.0646720971563,59.677381129033165,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,,,,,,,,,1.0,training_period_start,45.0,541.0996713904606,0.0,18.0,17.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,,,,,,,,,1.0,training_resp,,542.2618519081152,1.1811381749575958,18.0,,left,gold,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,,,,,,,,,1.0,ITI_start,21.666666666666668,585.7606062063423,44.678484020842006,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,,,,,,,,,1.0,training_period_start,52.5,607.4620694367331,0.0,19.0,19.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,,,,,,,,,1.0,training_resp,,609.0743729117385,1.631427695043385,19.0,,right,silver,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,,,,,,,,,1.0,ITI_start,18.33333333333333,659.6220025301154,52.17806790716713,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,piggy_full_msg,7.0,678.0173832286673,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,instr_before_consumption,7.0,685.0346107445948,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_start,15.0,692.0515274215722,0.0,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,693.433558466757,1.3819228380452842,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,693.9834985569469,1.931883455341449,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,694.3670764658018,2.315198324038647,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,694.7334456263634,2.681824659841368,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,695.1503138007247,3.0984497347089928,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,695.4667135466589,3.4151022572186776,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,695.7836575540132,3.731797300162725,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,696.100290135917,4.048424896900542,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,696.4168983785494,4.365037831448717,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,consumption_resp,,696.7668526031193,4.714994988462422,,,right,gold,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,instr_after_consumption,3.0,707.0487542102637,14.997636744199554,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,3.0,resp1_vs_resp2,,,,,silver,,,,,consumption,right,left,,,gold,silver,val,deval,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,rest_after_block,3.0,710.0661963810271,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,4.0,resp1_vs_resp2,,,,,silver,stim/right_resp_img.png,stim/left_resp_img.png,"[-0.5, 0]","[0.5, 0]",choice,right,left,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,instr_before_choice_test,10.0,713.0845490753127,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,4.0,resp1_vs_resp2,,,,,silver,stim/right_resp_img.png,stim/left_resp_img.png,"[-0.5, 0]","[0.5, 0]",choice,right,left,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,choice_test_start,90.0,723.1789350305626,0.0,,19.0,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,4.0,resp1_vs_resp2,,,,,silver,stim/right_resp_img.png,stim/left_resp_img.png,"[-0.5, 0]","[0.5, 0]",choice,right,left,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,choice_resp,,725.9162720087334,2.733157367212698,,,right,silver,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,4.0,resp1_vs_resp2,,,,,silver,stim/right_resp_img.png,stim/left_resp_img.png,"[-0.5, 0]","[0.5, 0]",choice,right,left,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,choice_resp,,728.1327074131696,4.933038251387188,,,left,gold,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,4.0,resp1_vs_resp2,,,,,silver,stim/right_resp_img.png,stim/left_resp_img.png,"[-0.5, 0]","[0.5, 0]",choice,right,left,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,choice_resp,,732.9820528625569,9.799317092692943,,,right,silver,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,4.0,resp1_vs_resp2,,,,,silver,stim/right_resp_img.png,stim/left_resp_img.png,"[-0.5, 0]","[0.5, 0]",choice,right,left,,,silver,gold,deval,val,,,,,,,,,0.0,0.0,0.0,0.0,,,,,1.0,choice_resp,,735.6654035657411,12.465886890975526,,,left,gold,0.0,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,instr_before_contingency_test,7.0,813.0951683310268,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,pause_before_contingency_question,1.0,820.1088399666187,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,contingency_start_coin,,821.2067032127234,0.0,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,contingency_resp,,831.2593288341886,10.132717676693574,,,right,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,pause_before_contingency_question,1.0,831.2761686811573,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,contingency_start_coin,,832.4224383497785,0.0,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,contingency_resp,,842.5748670283938,10.282634717907058,,,left,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,,pause_before_contingency_question,1.0,842.5917839985923,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,,contingency_start_stim,,843.6269108531415,0.0,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,0.0,resp1,stim/left_resp_img.png,"[0.5, 0]",left,stim/gold_coin.png,silver,,,,,training,,,gold,val,,,,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,,contingency_resp,,846.0245794437069,2.416402795672184,,,left,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,pause_before_contingency_question,1.0,846.0415600479464,,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,contingency_start_stim,,847.0763877932914,0.0,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
13.0,1.0,resp2,stim/right_resp_img.png,"[-0.5, 0]",right,stim/silver_coin.png,silver,,,,,training,,,silver,deval,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,contingency_resp,,848.4577769267198,1.399827748304233,,,right,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodbye_msg_start,3.0,848.491644297028,1.399827748304233,,,,,,141.0,1.0,right,2022_Aug_01_1040,habits_v_MRI,5.0,40.0,1.0,5.0,30.0,15.0,5.0,15.0,30.0,30.0,60.0,RR,59.96743238193445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,goodbye_msg_end,,851.5067059105786,,,,,,,,,,,,,,,,,,,,,,,,,
