subID,subID_prolific,firebaseID,dev_coin,valued_resp,total_resp,dev_ratio,consump_ratio,training_bonus,consump1_bonus,consump2_bonus,total_pay,contingency_correct,contingency_pass,inclusion,neg_IPI_gold,neg_IPI_silver
1,5f586649c69fa03d210fc616,08jgrPtdIMPPS5RDcNEnUASfmGY2,GOLD,74,188,0.39361702127659576,0.9,-0.806,0.5,0.45,0.14399999999999996,4,1,1,9,8
2,5b133bba30d562000155dc2e,0QrFxWMMcqTh5J2UzYPVSDebg292,SILVER,188,369,0.5094850948509485,1.0,0.8369999999999997,0.5,0.5,1.8369999999999997,2,1,1,9,9
3,5e2bf2153a9311222d4892c6,0WArc1PlsSUlwCtt3yNBnjsmCoT2,SILVER,311,313,0.9936102236421726,0.5,0.7779999999999996,0.35000000000000003,0.25,1.3779999999999997,4,1,0,9,9
4,5d99139757ff31001946659b,0YmwQHc5rnTdhywIOl7jgwWEIFU2,SILVER,278,533,0.5215759849906192,0.6,2.3210000000000006,0.5,0.30000000000000004,3.1210000000000004,2,1,0,9,9
5,5eeba783164680119f2e30c7,0moqzG1jGtcvNOKbmWFdR7DNnBe2,SILVER,212,408,0.5196078431372549,0.1,0.9030000000000005,0.5,0.05,1.4530000000000005,2,1,0,9,9
6,5f567af7b7f3d20afb49512c,0oriw0UZIYV7ozkrav37cjhkBd33,GOLD,938,1879,0.49920170303352845,1.0,2.023999999999999,0.5,0.5,3.023999999999999,4,1,1,9,9
7,5d9f8573ce3daf0015e3e400,0wR6uyezCpNvNSptiFjNdqc9cWA3,GOLD,134,141,0.950354609929078,1.0,-0.2939999999999996,0.5,0.5,0.7060000000000004,4,1,1,9,9
8,5f590f98273d870ec1164653,14pENc49xgfJO4qw9ZH4IRW0XPl1,GOLD,422,486,0.8683127572016461,0.8,1.0770000000000008,0.5,0.4,1.9770000000000008,4,1,1,9,9
9,58cbd23d5d42920001414dd8,17oyEp8KxwQquxpQVtRVvOOdFfR2,SILVER,205,325,0.6307692307692307,0.9,0.8410000000000002,0.45,0.45,1.741,2,1,1,9,9
10,5e67032bc302df492496fbaa,1CB5uExPwRRsDt1dH9BRzmvgo972,GOLD,20,31,0.6451612903225806,1.0,-2.147,0.5,0.5,-1.1469999999999998,4,1,1,9,9
11,5c5a82b39dd64d00018adeee,1DpPfNQe4Fbl3i0KH3jWm4o0iro1,SILVER,117,226,0.5176991150442478,0.4,0.3720000000000008,0.30000000000000004,0.2,0.8720000000000008,3,1,0,8,7
12,565b530110593c0005ff97e4,1No5bCq7tUPHM9BxDjVzIld28k63,SILVER,70,145,0.4827586206896552,0.9,0.9690000000000003,0.45,0.45,1.8690000000000002,4,1,1,9,9
13,5f482b182a325c1b68894c86,1WMueGmgPgV0a2yL6YUPjneIoZY2,SILVER,0,414,0.0,0.7,0.6980000000000004,0.5,0.35000000000000003,1.5480000000000005,1,0,0,9,9
14,5e8ce1a772724409e8ec0404,1XSZgmKbvnVfBy78q0OhtVrD6pP2,SILVER,322,597,0.5393634840871022,0.7,0.9750000000000005,0.45,0.35000000000000003,1.7750000000000006,2,1,0,9,9
15,5e8b149e1f49d702dadae9ab,1hXwO8vcK3c1gu8LtcKSuuUlMQI2,GOLD,114,401,0.28428927680798005,0.8,2.463000000000001,0.5,0.4,3.363000000000001,2,1,0,9,9
16,5c8e975422f8f100162b5d39,1kendT96KAPB3w0Q4ocULznlWoY2,SILVER,396,463,0.8552915766738661,0.6,2.0920000000000005,0.5,0.30000000000000004,2.8920000000000003,4,1,0,9,9
17,5f528ccb45c96e5607c1b41d,1yEcEAvbq9ZN6LkBO59y3XWuA602,SILVER,57,115,0.4956521739130435,0.0,0.5750000000000002,0.30000000000000004,0,0.8750000000000002,2,0,0,9,9
18,5f504fa41b8bf01c1246dbbc,2CcZ6uXtOuVl9ffRpd73HgnAKGL2,GOLD,322,642,0.5015576323987538,0.5,1.7110000000000003,0.5,0.25,2.4610000000000003,4,1,0,9,9
19,5efb31fa8cd32f04bf048643,2EseV0I5L8aOKU6LjoCfkSEkVn93,GOLD,7,60,0.11666666666666667,1.0,-0.31499999999999995,0.5,0.5,0.685,2,1,0,9,9
20,5f2dad07a2eef40aaef6edb6,2QJIBg035BZVnkfKdhAFtKOMNBz2,GOLD,374,416,0.8990384615384616,1.0,1.0110000000000001,0.5,0.5,2.011,4,1,1,9,9
21,577f70d1454e5400015f1845,2UfnAAmXSWePcs0sV4y0tpEIWfy2,GOLD,56,99,0.5656565656565656,0.3,-0.4009999999999998,0.4,0.15000000000000002,0.14900000000000024,0,0,0,9,9
22,5f4bdd7c8d15cc7d0cdf4c9c,2ckZg4lOf2eJV0Dql6ipmnKj05r1,GOLD,246,550,0.44727272727272727,1.0,1.5389999999999997,0.5,0.5,2.5389999999999997,4,1,1,9,9
23,5f4d664e9c9b6a01667d531a,2mlTEcGKcfem9NqhVoF13jX71Gj1,GOLD,209,237,0.8818565400843882,1.0,1.0410000000000004,0.5,0.5,2.0410000000000004,4,1,1,9,9
24,55b249bdfdf99b28e3c14b05,2pDmlA4tZnUrr0QWUuWFE2gC5pC3,SILVER,43,81,0.5308641975308642,0.4,0.5129999999999999,0,0.2,0.7129999999999999,2,1,0,9,9
25,5f4ea5711b605a0d4c3f1994,30GRhH9Jhyct7np2BBgegGtESTX2,SILVER,5,20,0.25,1.0,-2.056,0.5,0.5,-1.056,4,1,0,9,9
26,5f2861ba111b901601482e6f,3BjzkwpSzwMseZ8IkYR1KCrGFsq2,SILVER,150,255,0.5882352941176471,1.0,1.0570000000000004,0.5,0.5,2.0570000000000004,4,1,1,9,9
27,5edd5722d3e5b5a717e1b4a2,3KOvYaHk4gXktwd9CAiHgch3wO52,GOLD,209,254,0.8228346456692913,0.4,1.229,0.45,0.2,1.879,0,0,0,9,9
28,5f3dd31899a9be204ea557f6,3KVS2t5LTFPSCjrmgfwsFkpdgH82,SILVER,62,62,1.0,1.0,-1.541,0.5,0.5,-0.5409999999999999,4,1,1,9,9
29,5ef831c97dcd65573bbb0649,3Wkm5r8OYBPwDLQ01roFUT1iXMW2,SILVER,417,446,0.9349775784753364,1.0,2.005,0.5,0.5,3.005,4,1,1,9,9
30,5c82acc04fd379001524a6ae,3Yz6LLZ1JkXJBTAf9vzlulkN6bE2,SILVER,9,26,0.34615384615384615,1.0,-2.1910000000000003,0.45,0.5,-1.2410000000000003,2,1,1,9,9
31,5f00bbca72f2511e2cecbbbd,3miWwVwf5GfC1ePa6L87Jm6RjC02,GOLD,351,427,0.8220140515222483,1.0,1.7070000000000007,0.5,0.5,2.7070000000000007,4,1,1,9,9
32,5f3864a4596925371d23631e,492FAX4OsVRLNmKcQKVY1ytsLMr2,GOLD,51,104,0.49038461538461536,-1,-0.3619999999999992,0.5,0,0.1380000000000008,4,1,0,7,9
33,5bc14d94372ca60001cd6678,49TzdtMn1PfHj4pVEb4jFwyOABW2,GOLD,66,172,0.38372093023255816,0.6,1.883000000000001,0.45,0.30000000000000004,2.633000000000001,2,1,0,9,9
34,5f091717d738c91a016d3c46,4KZSiP6BA7PbITvLqwj2nXpq72X2,GOLD,28,43,0.6511627906976745,1.0,0.39200000000000035,0.5,0.5,1.3920000000000003,4,1,1,9,9
35,5f44f6de7f24ec0354450af6,4OaFpc2XFga52ItrWcyS5y8xmFr2,SILVER,237,392,0.6045918367346939,0.0,1.4799999999999995,0.5,0,1.9799999999999995,4,1,0,9,9
36,5f523f45e29c994ab5242eb1,4d1Lk2BpfxMlugceV4cEZhhw3mo2,GOLD,12,70,0.17142857142857143,0.0,-1.8270000000000002,0.5,0,-1.3270000000000002,4,1,0,9,9
37,57901207c9abeb0001af353e,4kvKj5C7pDVuHPrztRHAQTaKV2A3,SILVER,150,240,0.625,1.0,1.1520000000000001,0.5,0.5,2.152,4,1,1,9,9
38,5e22448c4500a2518347eb92,4o1p86WgVhODf1peDEOB66sxPLu2,SILVER,0,19,0.0,1.0,-0.23499999999999943,0.5,0.5,0.7650000000000006,4,1,0,9,9
39,5a49d6a06d85f80001c25bc4,59Dpd5krUUWKBsKoaoUPtMvwGMk1,SILVER,342,684,0.5,1.0,2.1290000000000004,0.5,0.5,3.1290000000000004,2,1,1,9,9
40,5c32e9588573070001641744,5nNyF04vvWfPqbEUpnYi4lwyWXM2,GOLD,122,149,0.8187919463087249,1.0,-0.9470000000000001,0.45,0.5,0.002999999999999947,2,1,1,9,7
41,5d30d83da51933001af2ec47,5v2DqkugikO6vs1Ba04SVd86S362,GOLD,0,18,0.0,1.0,-0.22599999999999998,0.5,0.5,0.774,4,1,0,9,9
42,5f554aebf8ea7c11938463ae,652pHI9sbjSJmYzZCkSOcgwlZvN2,GOLD,15,41,0.36585365853658536,0.9,-2.217,0.5,0.45,-1.2670000000000001,2,1,1,9,9
43,5d961525e4f8b40017833260,68Fe1KCvNPffa9RMDFnSlTwoKZt2,GOLD,133,246,0.540650406504065,0.7,0.5820000000000007,0.5,0.35000000000000003,1.4320000000000008,4,1,0,8,8
44,5de7ca192294f172c699b7dc,6BA7qLdQ5rcarPSdlkCwd43BVLQ2,GOLD,114,202,0.5643564356435643,1.0,-1.1829999999999998,0.5,0.5,-0.18299999999999983,4,1,1,9,9
45,575a0b3033577a00060af29a,6P4XC6JMq4SUdnt5K9L3RJ2oVc02,GOLD,310,310,1.0,1.0,1.3810000000000002,0.5,0.5,2.3810000000000002,4,1,1,9,9
46,5f3b4854ac7ac783ce22070e,7VVXqt1CIFSbNTFjrY1oMQikWXq1,SILVER,148,346,0.4277456647398844,1.0,0.9980000000000002,0.5,0.5,1.9980000000000002,2,1,1,9,9
47,5eeab761609f0d1df85d61bf,7iiCwrKkRyW9cGbIRQmUQL93X7x2,GOLD,357,735,0.4857142857142857,0.9,0.726,0.5,0.45,1.676,4,1,1,9,9
48,5eb9c8315da9260ff1377dab,7njWz71MDuT22oaXZBgkOFmD5u73,SILVER,335,669,0.5007473841554559,0.4,1.2989999999999995,0.5,0.2,1.9989999999999994,2,1,0,9,9
49,5699974f25d9e90006b08be4,7tJUPoeMcDYA62PIb1Mx2Bn0i7k2,GOLD,270,434,0.6221198156682027,0.4,1.2780000000000005,0.5,0.2,1.9780000000000004,2,1,0,9,9
50,5dcc90820a493f92d077d6ec,8KCwxcjJvJchnKR5aNqBSSixedV2,SILVER,29,41,0.7073170731707317,1.0,-0.8700000000000001,0.5,0.5,0.1299999999999999,4,1,1,9,9
51,5dc797a6a4cc4255f8ea588e,8QPPLBCOFDXKngeijTbUBHlORc33,GOLD,322,659,0.48861911987860396,0.5,1.7150000000000016,0.45,0.25,2.415000000000002,4,1,0,9,9
52,5e3c79de24984505f37d3903,8ex8jZu1pZgCah8wZikgNtW1YKw1,GOLD,123,255,0.4823529411764706,1.0,1.811,0.5,0.5,2.811,2,1,1,9,9
53,5d6ef023cfe0a400198f911e,8j6gEiJ5RZd2d03CElzaOjIDA1r2,SILVER,253,310,0.8161290322580645,1.0,2.838,0.5,0.5,3.838,4,1,1,9,9
54,5f5926dc672fe4137993e5fc,8kww6UfAmGTJ0Q3G5ySFOKg62va2,GOLD,82,218,0.3761467889908257,-1,-0.9510000000000001,0,0,-0.9510000000000001,2,1,0,4,5
55,5f1ce0d079caaa5c3da2e9a6,8tj103KrtDNwLqb3RzoMfdMg9Al1,GOLD,7,34,0.20588235294117646,0.5,-2.7,0.5,0.25,-1.9500000000000002,2,1,0,0,1
56,5ef61efe40d8ce0ba99b4711,9NIMg9HI77XTtazGoqmET43ZT5r1,GOLD,0,141,0.0,1.0,0.9619999999999997,0.5,0.5,1.9619999999999997,2,1,0,9,9
57,55cf5cc434e9060005e56c39,ASybTznmuDNV7TyH2CTLgtQCKqt2,GOLD,70,141,0.49645390070921985,1.0,0.551000000000001,0.5,0.5,1.551000000000001,4,1,1,9,9
58,5699cf0625d9e9000db0c789,B38fTCzmkaMPpWX6UDceo4ErYz72,SILVER,20,35,0.5714285714285714,1.0,0.44899999999999984,0.5,0.5,1.4489999999999998,4,1,1,8,9
59,5ca8f48c5689db001729e1f4,B58C7WwFkYahUUkTqNYTpG3WDEq2,GOLD,2,22,0.09090909090909091,1.0,-2.2060000000000004,0.5,0.5,-1.2060000000000004,4,1,0,4,6
60,5a8e54c9f49c9a0001f3dc3f,B9a4slop9OMbK4m35f9obUIznOB3,GOLD,44,58,0.7586206896551724,1.0,-2.021,0.5,0.5,-1.021,4,1,1,9,9
61,5bd0d9bf25db7b0001786a5b,BYKG92RVJRdyaTEWk6zw5w9MbCI2,SILVER,335,340,0.9852941176470589,1.0,2.2830000000000013,0.5,0.5,3.2830000000000013,4,1,1,9,9
62,5d50feca50bdcf0001e8d38a,BZTSkkclG7ZtHKOGFaqN1wRubrC3,SILVER,11,29,0.3793103448275862,0.1,-1.289,0.5,0.05,-0.7389999999999999,2,1,0,9,9
63,5e3dff6b8714b707b9a258b0,Bet1jLWsQBVkCeqDScFjrEbXh312,SILVER,14,158,0.08860759493670886,1.0,0.49099999999999966,0.5,0.5,1.4909999999999997,2,1,0,9,9
64,5e741a09b23f4d392d8eac07,BpxNdLayLafCMMN8jlTjIjeJS3f2,GOLD,217,426,0.5093896713615024,0.4,1.4129999999999994,0.5,0.2,2.1129999999999995,4,1,0,9,9
65,5a9c44d2f05361000172055b,BqNy7sp1AMXt55JAcQgSljHHFqV2,SILVER,225,512,0.439453125,1.0,2.032000000000001,0.5,0.5,3.032000000000001,4,1,1,9,9
66,5ba9a99738803d00012729de,C1Cg9dpDreXrFJOouOYE4m1WzGH2,GOLD,276,497,0.5553319919517102,1.0,1.5870000000000006,0.5,0.5,2.5870000000000006,4,1,1,9,9
67,5e8421d0df483e18852ff25e,CA8bJ1xLB7god5us6dxYFXKVyZC3,SILVER,64,78,0.8205128205128205,1.0,-0.46199999999999974,0.5,0.5,0.5380000000000003,4,1,1,9,9
68,5c0ddc894bc2690001b67bd0,CAT10Yv8HLXCd30QPrlQzVrPS0s2,GOLD,2,22,0.09090909090909091,0.9,-2.5629999999999997,0.5,0.45,-1.6129999999999998,2,1,0,8,7
69,5f1085a425f85f0b96b36719,CICf0QBvp8WMe8AOrrtcX0JrzgG3,SILVER,561,1132,0.495583038869258,1.0,1.9430000000000005,0.5,0.5,2.9430000000000005,2,1,1,9,9
70,5e27868c5cbbcc0b3599574b,CVRw17dCVihUWYzREluTgVojgVH2,GOLD,78,181,0.430939226519337,0.9,1.1530000000000005,0.5,0.45,2.1030000000000006,2,1,1,9,9
71,5f4dbd2b76e726095b5370e7,CeRHSCIvASUMKezvJBRQBMBYzn73,SILVER,243,474,0.5126582278481012,1.0,1.2959999999999994,0.5,0.5,2.2959999999999994,2,1,1,9,9
72,5f4c8271c3368e7889161c4d,Cl8ltM91GANCUsGkzWDQw0KnRLK2,SILVER,459,459,1.0,0.7,2.085,0.45,0.35000000000000003,2.8850000000000002,4,1,0,9,9
73,5edaa52a54fe056e4bc55408,CnyAh27bfjYwiYytLj53wMM6LX53,GOLD,47,151,0.31125827814569534,1.0,-1.556,0.5,0.5,-0.556,4,1,0,9,8
74,5eaf89868dc798686228174b,CsJDeUOAdDfhpLa21F0pKC7KoIO2,GOLD,3,23,0.13043478260869565,0.5,-1.34,0.5,0.25,-0.5900000000000001,2,1,0,5,6
75,5ee64e85c682de3a880579c6,CvEtM54jlnMcEv6N85bedTsOHXL2,GOLD,13,36,0.3611111111111111,1.0,-2.033,0.30000000000000004,0.5,-1.2329999999999999,4,1,1,9,9
76,5eb1f6fc96a926357133cbb1,DAdxEooDnPVQ96Ud2E0cAnVnVct2,SILVER,318,626,0.5079872204472844,1.0,2.4450000000000003,0.5,0.5,3.4450000000000003,4,1,1,9,9
77,5f1c66b15b4209061575ad90,DMx2EidhE9f0eaTeUJxREqJWIZh1,SILVER,413,807,0.5117719950433705,1.0,0.944,0.5,0.5,1.944,2,1,1,9,9
78,5f3d88e03a16f0163ff5b93a,DP8RBjqhoLSJpPjDKViYYKh23kw1,SILVER,433,436,0.9931192660550459,1.0,2.380000000000001,0.5,0.5,3.380000000000001,4,1,1,9,9
79,5cbe00898f939c0017c0b9d8,DRTCZtlUYpTox4ziG2faMfjQJ2f2,SILVER,469,475,0.9873684210526316,1.0,2.0950000000000006,0.30000000000000004,0.5,2.8950000000000005,4,1,1,9,9
80,5f4ab2bc3331d00fa6afc609,DcR7c5S1sUQWJ5JuvD6hc0sa3sd2,GOLD,405,405,1.0,1.0,1.1479999999999997,0.5,0.5,2.1479999999999997,4,1,1,9,9
81,5685850c333cbd000d4e042f,DmbmiyfC4tYDQjKCq737fjHcmct2,SILVER,345,345,1.0,1.0,1,0.5,0.5,2.0,4,1,1,9,9
82,5edb164c0d7fc47972df387a,EB0LEYA43nPLQNJJtVySAGLdXaq2,SILVER,377,377,1.0,1.0,1.0970000000000004,0.5,0.5,2.0970000000000004,4,1,1,9,9
83,5c57022635a46a0001682961,ERV7r7ir0pgkw4aSqNInwz24z603,SILVER,33,97,0.3402061855670103,0.5,-0.4889999999999999,0.5,0.25,0.2610000000000001,2,1,0,9,9
84,5f53927e3a8bb66b0f07d471,ESLtmtYYioRQvgySAQUUvfTlc8X2,SILVER,33,72,0.4583333333333333,0.6,0.3879999999999999,0.5,0.30000000000000004,1.188,2,1,0,9,9
85,5ee3c01c7247c006e9a3f4fd,EtUTeLA9iSc3ZA9aoEFxraGQyS53,GOLD,179,326,0.549079754601227,1.0,2.3920000000000012,0.5,0.5,3.3920000000000012,2,1,1,9,9
86,5e2360162828c461a8000585,EywbTrEt0lgghOGBvYPwPM2BOeQ2,SILVER,254,488,0.5204918032786885,0.9,1.7780000000000005,0.5,0.45,2.7280000000000006,1,0,1,9,9
87,5f4e50590bf655000c944e16,FTu1O3SGiHXO4XNC4Nm2ARwNvGT2,GOLD,33,54,0.6111111111111112,1.0,-0.5089999999999999,0.5,0.5,0.4910000000000001,4,1,1,9,9
88,5dd311f27aa0d6327c0a2bdd,GDZJMnK6fLV9EwHVBkRihJ71V803,GOLD,114,210,0.5428571428571428,0.5,12.174,1.08,0.6,13.854,2,1,0,9,9
89,5993020a5f49420001caf86b,GGEeCpAY17Y1VgUqtssMp5gpflk2,GOLD,282,511,0.5518590998043053,1.0,-2.412,0.5,0.5,-1.412,2,1,1,8,9
90,5eac5376dfc1010c08a633bb,GHS3U8X8Pxgqyz8Zeql1RIecWEE2,GOLD,159,256,0.62109375,0.6,1.0070000000000006,0.5,0.30000000000000004,1.8070000000000006,4,1,0,9,8
91,5f4580ba9ae79f195a9ece38,GKHFN5O6LZRO0EAnVfCv9GVUwjj2,SILVER,229,390,0.5871794871794872,0.3,1.5970000000000013,0.5,0.15000000000000002,2.247000000000001,4,1,0,9,9
92,5f403530edd4d214a0dbdd75,GMCPOxmzaKSJHPaLoDUrUrSN9Th1,SILVER,211,389,0.5424164524421594,0.9,1.1760000000000002,0.5,0.45,2.1260000000000003,4,1,1,9,9
93,5f4d10b1c02a1795a2b62f96,HNuCAOKjUaUgczndfxJtQmZTIkH2,GOLD,12,36,0.3333333333333333,0.3,-2.57,0,0.15000000000000002,-2.42,2,1,0,1,0
94,5ecd4acdb218ec085c6eefe6,Ha3Izm1h0gOfHppOReCWZLKzceB3,SILVER,274,639,0.4287949921752739,0.5,2.2719999999999994,0.5,0.25,3.0219999999999994,2,1,0,9,9
95,58d9a79c33fef3000118abdf,I64QcAkLsRfddWRBs4pSn04hoa52,SILVER,143,149,0.959731543624161,1.0,-0.30799999999999983,0.5,0.5,0.6920000000000002,4,1,1,9,9
96,5c9f84909e01ef001897db75,IODWL8dTg8QJx44h09WX8Z4UJQU2,SILVER,260,438,0.593607305936073,1.0,1.896,0.5,0.5,2.896,2,1,1,9,9
97,5d1e5e30a043ee0019453932,Isdt0iPXTRNRCcWWiA29HJPUTzA2,SILVER,23,54,0.42592592592592593,1.0,1.282,0.5,0.5,2.282,4,1,1,9,9
98,5eed55b9dea2cb19430029b0,IussE205ARfyI7GTDpfeLNxnPL82,GOLD,321,414,0.7753623188405797,1.0,0.9680000000000009,0.5,0.25,1.7180000000000009,4,1,0,9,9
99,5ea5dd6605b5170963934a65,JCzUkxAGXIWXM9ECvGLmAiISq992,GOLD,241,330,0.7303030303030303,1.0,1.5089999999999995,0.5,0.5,2.5089999999999995,4,1,1,9,9
100,55ea70c37480920010aa9982,JGwwHvKvQNYguNPOlQhGqFuGcDG3,SILVER,175,175,1.0,1.0,2.0380000000000003,0.5,0.5,3.0380000000000003,4,1,1,9,9
101,5e542a0c4b7e8c42fafa7216,JKF4hDw0W1bEaB1FzauZedhDeg73,SILVER,202,403,0.5012406947890818,1.0,-0.08999999999999986,0.5,0.5,0.9100000000000001,0,0,1,9,9
102,5d4a41890e604c00011ade8b,JMIfks9VcMVvo8P8z2xw5zD8bQH2,SILVER,51,65,0.7846153846153846,1.0,-0.08099999999999952,0.5,0.5,0.9190000000000005,4,1,1,9,9
103,5eb31693fa15220f9644b702,JRMcAQR8fANqap5wJm1ynkBAL8o2,SILVER,18,142,0.1267605633802817,0.9,0.8790000000000004,0.5,0.45,1.8290000000000004,2,1,0,9,9
