subID,subID_prolific,firebaseID,dev_coin,valued_resp,total_resp,dev_ratio,consump_ratio,training_bonus,consump1_bonus,consump2_bonus,total_pay,contingency_correct,contingency_pass,inclusion,neg_IPI_gold,neg_IPI_silver
104,5c3ebb97b3369c0001a94fea,JtznQv90UtS9LEQOX027f69eZVG2,GOLD,1,20,0.05,1.0,-0.5879999999999996,0.45,0.5,0.3620000000000004,2,1,0,9,9
105,5c70506a18126000010d4b00,KBSwQOm4a0UK0TKUihWaWZ12mlL2,SILVER,284,401,0.7082294264339152,1.0,1.255,0.5,0.5,2.255,4,1,1,9,9
106,57b98fa835624400013d6932,KPPBSmt4lyZ9NAJmVtxdsKDl0mt1,SILVER,447,448,0.9977678571428571,1.0,0.3360000000000003,0.5,0.5,1.3360000000000003,4,1,1,9,9
107,5ea492e3b1b3620a6fee3b90,KYAG3R9Q0fW7TlgXXUWHrxKRcht2,GOLD,23,33,0.696969696969697,1.0,0.4120000000000008,0.5,0.5,1.4120000000000008,4,1,1,9,9
108,5f481e6faaf9582bdcd9697b,Kb6O2sUUNJcDUJKngGnmzncrOW63,SILVER,422,774,0.5452196382428941,0.8,1.540000000000001,0.5,0.4,2.440000000000001,2,1,1,9,9
109,5f0d2ad60ad0d6730c380b05,KqpSylQucFg2p1YvCgI3bhIST0y1,GOLD,137,271,0.5055350553505535,1.0,0.7890000000000006,0.5,0.5,1.7890000000000006,4,1,1,9,9
110,5f3ca0a3e30eacb376290fe1,L6AiOpstyyfgJ4Ni9N8SGqb7SQ32,GOLD,242,397,0.6095717884130982,0.5,0.7870000000000008,0.5,0.25,1.5370000000000008,2,1,0,9,9
111,5b99867122901b0001fdbd15,LD1hsrq223b5Naw2ruyXIMPG9II2,GOLD,219,497,0.44064386317907445,1.0,2.0660000000000007,0.45,0.5,3.016000000000001,4,1,1,9,9
112,5f51947ba90f9b3ea1d2fe61,LcbPfRRf6vgcH5YOJt3jOkfKo423,SILVER,401,402,0.9975124378109452,1.0,1.8170000000000002,0.45,0.30000000000000004,2.567,4,1,0,9,9
113,5eda94f69f275211dff92234,MCxCxdAoVpaKYxeD4lY0hFJIAum2,GOLD,0,19,0.0,1.0,-1.835,0.5,0.5,-0.835,4,1,0,9,9
114,5d0e9d1bf403080016411381,MPce1TaNIzfhBmkR44yJrZoyW6n2,GOLD,280,295,0.9491525423728814,1.0,1.8529999999999998,0.5,0.5,2.8529999999999998,4,1,1,9,9
115,56a37d86dbe850000bfcef9d,Mwjec0nzCMWn9wfN1d48Wps1Lgy2,GOLD,120,296,0.40540540540540543,1.0,0.8719999999999999,0.5,0.5,1.8719999999999999,2,1,1,9,9
116,5ee7c65630668708f3ae178e,N29ldAGBEhUfqQWz0SPep9STafh2,SILVER,255,269,0.9479553903345725,1.0,3.272000000000001,0.5,0.5,4.272000000000001,4,1,1,9,9
117,5ee0181df2aa853667686d9b,NHyMBO8ea7ghSMME0lCnCLWpEYj1,GOLD,182,422,0.4312796208530806,0.0,2.002,0.5,0,2.502,3,1,0,9,9
118,585dd349445a5f00019b3b7c,NNVdH36zQmN94D5JJxMbP6ZTv7y2,GOLD,215,372,0.5779569892473119,1.0,0.5050000000000008,0.5,0.5,1.5050000000000008,0,0,1,9,9
119,5f4436e9c8221c1c22340f73,NcBYNtiEkGPPolPfV4XdiYVFcCW2,GOLD,25,40,0.625,1.0,-1.1319999999999997,0.45,0.5,-0.18199999999999972,4,1,1,7,7
120,5e13ad514c81b2a01ae4aa9f,NicWknU0cqTuJjn1b9nygah8hww1,GOLD,247,566,0.4363957597173145,1.0,-0.40300000000000047,0.5,0.5,0.5969999999999995,4,1,1,9,9
121,5c748f00300d3d000126ef3b,NqXXnMWZTNPxKH0LppvW1fbFnoj1,GOLD,259,556,0.4658273381294964,0.3,2.2239999999999993,0.5,0.15000000000000002,2.873999999999999,4,1,0,9,9
122,5d74001d391b6600175f433b,OSkMNt0LJwdMlSpaQtp7yBPcN9u2,GOLD,416,699,0.5951359084406295,1.0,0.7620000000000005,0.5,0.5,1.7620000000000005,4,1,1,9,9
123,5f50c007023a500535adaacc,PSRDsH2ElnVaDVPBirfFu2NhQYO2,GOLD,156,386,0.40414507772020725,0.2,-0.03799999999999937,0.5,0.1,0.5620000000000006,1,0,0,9,9
124,5ec4036c6750982ab9d70dd5,PXx3WKRXY2XgNVzaru2e5fT5n9v2,SILVER,376,448,0.8392857142857143,0.6,1.0739999999999998,0.5,0.30000000000000004,1.8739999999999999,4,1,0,9,9
125,5e9f90b332b4b4134dfc2384,PdwmsVSB5AesdYQlwhHa4Xs8xPt1,SILVER,304,569,0.5342706502636204,0.9,1.333000000000001,0.5,0.45,2.2830000000000013,4,1,1,9,9
126,5e59abf6a2f2c51b5edabbf1,PpteRiMj00O3VlTT8sjHPNtR1uT2,SILVER,270,271,0.996309963099631,1.0,1.529,0.5,0.5,2.529,4,1,1,9,9
127,5e3adfc595ff562fbdd130fa,QEd6fj0oa3f6SP0Nnz1bk3mssRy1,GOLD,15,44,0.3409090909090909,1.0,-1.1359999999999997,0.5,0.5,-0.13599999999999968,4,1,1,7,6
128,5a6b4cd2d5d4cb0001d64740,QOwdpIUFgmfeRIMrxmQy18qolaA3,GOLD,441,445,0.9910112359550561,1.0,1.9619999999999997,0.5,0.5,2.9619999999999997,4,1,1,9,9
129,5c9e65d52707e10001a00524,QPjlSJNbeARxBlUMFWUrP2cwY4w2,SILVER,390,783,0.49808429118773945,1.0,2.2730000000000006,0.5,0.5,3.2730000000000006,4,1,1,9,9
130,5f31c7c8152f590f64c8e902,QSdKZK3vjchXGWUSJ20xiYasU8G3,GOLD,143,144,0.9930555555555556,1.0,1.0310000000000006,0.5,0.5,2.0310000000000006,4,1,1,9,9
131,5d1acc6eb0c5a8001786de55,QW4aZepEQFUxMhIoYimFHjhzdn22,GOLD,258,524,0.49236641221374045,0.3,0.6220000000000008,0.5,0.15000000000000002,1.2720000000000007,2,1,0,9,9
132,5eab89102e910016bb0b5414,QatciRYMjeZ7KiRK1SJJI7MCbha2,SILVER,489,490,0.9979591836734694,1.0,1.5889999999999995,0.5,0.5,2.5889999999999995,2,1,1,9,9
133,5f58d7941af44708223b94da,QiRI6JZyhTUoRba5NncwJwJ4P6g2,SILVER,138,310,0.44516129032258067,1.0,1.923,0.5,0.5,2.923,4,1,1,9,9
134,5f4dde755080c69a84ccfe7e,R2CycdYwucaLgkHF24HGLZ65W183,SILVER,490,553,0.8860759493670886,1.0,1.1320000000000006,0.5,0.5,2.1320000000000006,4,1,1,9,9
135,5d37d2861566530016a061de,RDdDfgm6sEOpmCPx1rRl7UhpRyh2,GOLD,433,847,0.5112160566706021,0.5,1.0490000000000004,0.5,0.25,1.7990000000000004,4,1,0,9,9
136,5dc81319f375a959ed0ae171,RFoIHmNpn2UjpCT9DC9RIcuSl4c2,SILVER,117,229,0.5109170305676856,0.1,-0.5870000000000006,0.5,0.05,-0.03700000000000063,2,1,0,5,5
137,57656f6c2bfddf000125cce5,RgBYiV2xAdPWy5u3WdvUysxsZl53,SILVER,295,417,0.7074340527577938,0.9,2.4110000000000005,0.5,0.45,3.3610000000000007,4,1,1,9,9
138,5e443c4db923be2c783ef3c4,RiZeE8d2kOXn8luYkGCFRtf0qP53,SILVER,164,308,0.5324675324675324,0.9,1.4090000000000007,0.5,0.45,2.359000000000001,4,1,1,9,9
139,5f2d5b526afbc72de3b560a1,RilQ6nT2YJQZkLVtSR3h28F9B2n1,GOLD,141,343,0.4110787172011662,0.6,1.0990000000000002,0.4,0.30000000000000004,1.7990000000000002,0,0,0,9,9
140,5f47fb27144b1c26977010d2,Rx4kQNPRAdWqEd1j2PRK2Xz6htz1,GOLD,437,887,0.4926719278466742,1.0,1.9320000000000004,0.5,0.5,2.9320000000000004,4,1,1,9,9
141,5edfa689cf157d28a152a1d3,SC163kBeUBW2hkrIYyLsBy2yHRO2,SILVER,187,345,0.5420289855072464,0.5,1.3800000000000008,0.5,0.25,2.130000000000001,3,1,0,9,9
142,5f412dda8f02af2984589d2c,SCTjMbiNAjhaBNhTWpJwsmf69vC3,SILVER,67,151,0.44370860927152317,0.5,0.26200000000000045,0.45,0.25,0.9620000000000004,2,0,0,9,9
143,5ed9136966969246300908a1,SRBeqZe1pzc3S873T3e3tbucL0y2,GOLD,14,47,0.2978723404255319,0.0,0.9470000000000001,0.5,0,1.447,1,0,0,9,9
144,5e606b1eaf84e83c728748d7,SVEntrjY8taPtRZqiO8MtKuRA782,GOLD,76,220,0.34545454545454546,0.9,1.0519999999999996,0.5,0.45,2.002,4,1,1,9,9
145,5eeabb4143299b1e176fb83e,Slv1AnkHGQZi5wESOH5ONraX7k22,SILVER,98,512,0.19140625,0.4,1.2589999999999995,0.5,0.2,1.9589999999999994,4,1,0,9,9
146,5af5262f1b55800001f4a418,StXamrwSOFUxoXCuj4uNsyQ9DCy1,SILVER,160,429,0.372960372960373,1.0,10.41,1.08,1.2,12.69,2,1,1,9,9
147,5eca8de81197051fa92b5a6a,T4pZV7yZFEbRRXy4wUzSs0MjFAl1,GOLD,53,65,0.8153846153846154,1.0,-1.766,0.5,0.5,-0.766,4,1,1,4,4
148,5f2502c10858c4143fafa023,T5MAEumN0Zh639IwNaqF7tVZkIQ2,SILVER,536,1035,0.5178743961352656,0.9,-2.05,0.45,0.45,-1.15,4,1,1,7,7
149,5ed40ddff615650a50f1cbb2,TOvrGM5SFfauZUH01YhO5qX9eCi2,GOLD,259,522,0.49616858237547895,1.0,1.1840000000000002,0.5,0.5,2.184,2,1,1,9,9
150,5e9ca054511e7a1c5c5640e5,TV1oOVuME4ShrpgB2mxJuqjUphL2,SILVER,2,56,0.03571428571428571,-1,-2.64,0,0,-2.64,0,0,0,0,0
151,5dced33fc944d1018c53c520,UvNeTVZiqhapXCOTk8JIpsabrEp1,SILVER,180,326,0.5521472392638037,1.0,1.4660000000000002,0.5,0.5,2.466,4,1,1,9,9
152,5f406d28899a9b1a9ddd609a,VFN2chJS7TMrCJEsLezoLum6jDt2,SILVER,230,424,0.5424528301886793,0.6,2.6899999999999995,0.5,0.30000000000000004,3.4899999999999993,2,1,0,9,9
153,5f56801ffc0d190b3750869d,VHGv19AiWfVpCnmfERzT5fl2r432,GOLD,386,386,1.0,0.9,0.7100000000000009,0.5,0.45,1.6600000000000008,4,1,1,9,9
154,5c672e424f67dc0001542d23,VaYjxliFnLaPhUXanCl3wt6zctf2,SILVER,61,162,0.3765432098765432,1.0,1.1620000000000008,0,0.5,1.6620000000000008,2,1,1,9,9
155,5ec492df4067b037f7a39aa9,VnHjQiPY8YO1vVptpVxsQkvIJZd2,SILVER,498,498,1.0,1.0,1.6610000000000005,0.5,0.5,2.6610000000000005,4,1,1,9,9
156,5e373f33a42bce6daa55ea65,VxwUfEPX91OURu7S6UCsyH3llBk2,GOLD,437,438,0.997716894977169,0.9,1.9210000000000003,0.5,0.45,2.8710000000000004,4,1,1,9,9
157,5dd40277e08a363e4e006384,VypUEE6PmtOJdQjLOPWQA4caL8s2,GOLD,28,93,0.3010752688172043,0.5,-1.4220000000000002,0.5,0.25,-0.6720000000000002,4,1,0,8,7
158,5d4a6459061e2a000138bad3,W1yjU0pZN2hcPmTicJH2yRBRBEe2,GOLD,10,27,0.37037037037037035,0.9,-2.703,0.5,0.45,-1.753,2,1,1,0,0
159,5f2a13417b4ac51dc95d38c1,W3X1CkymozRNMZv3S5zOSB7WzZc2,GOLD,230,402,0.572139303482587,1.0,3.380000000000001,0.5,0.5,4.380000000000001,4,1,1,9,9
160,5e975c32ca82b62079dc8f7c,WZ8lbnVwULVvUB8WwjPsoBxxDex2,GOLD,244,328,0.7439024390243902,1.0,1.2990000000000013,0.5,0.5,2.2990000000000013,4,1,1,9,9
161,5eeaff28cf5da71d691ef212,WdE1nk9y8JT4BtNfWEufspl615H3,GOLD,188,337,0.5578635014836796,0.4,1.1360000000000001,0.45,0.2,1.786,2,1,0,9,9
162,5d5eeb06d8bcde00162d73f1,WrH2LehEnwVGr2SttGI6jZ10XBE2,GOLD,193,391,0.4936061381074169,1.0,1.6589999999999998,0.35000000000000003,0.5,2.509,4,1,1,9,9
163,5d305152b2cfe00019231a2a,WwpqSr7VMnTEqtICPMbvXkF3WUR2,SILVER,37,91,0.4065934065934066,1.0,-1.6369999999999998,0.5,0.5,-0.6369999999999998,4,1,1,9,9
164,5daa6f580d55870011370fd3,X400ct9MWMVwCdT9FmtNHGQGjOG3,SILVER,270,515,0.5242718446601942,1.0,1.5879999999999992,0.4,0.5,2.487999999999999,4,1,1,9,9
165,5f0ef6c3ed6fb30009b6789a,X7Evgr2bx4WPR2mcoGvlcjfyWmz2,GOLD,204,386,0.5284974093264249,0.4,0.2999999999999998,0.5,0.2,0.9999999999999998,4,1,0,7,7
166,5baec88f733441000102c719,XEGT5J7sLtP3XJiDldw16cvtI3h2,GOLD,388,397,0.9773299748110831,1.0,1.9799999999999995,0.5,0.5,2.9799999999999995,4,1,1,9,9
167,5f31575ea1285460d5fa56d7,XeF78tFbQxSKeLulGzDMJ9tbr2P2,GOLD,558,764,0.7303664921465969,1.0,1.9670000000000005,0.5,0.5,2.9670000000000005,4,1,1,9,9
168,5f59205824e0da129d366963,Xpbhj12lafO4pKUWZJCDSZ94D0A3,SILVER,407,793,0.5132408575031526,0.4,0.6310000000000002,0.35000000000000003,0.2,1.1810000000000003,2,1,0,9,9
169,5f50d630390521264e606772,XxovxGPK0gYAksJhS2UOQBF5v5D3,SILVER,118,207,0.5700483091787439,0.0,0.9569999999999999,0.05,0,1.007,4,1,0,9,9
170,5dea5ba4446c901777bde897,YPzsYUKmFIUp3p9Klu7KCidx43w1,SILVER,516,935,0.5518716577540107,0.9,1.0840000000000005,0.5,0.45,2.0340000000000007,4,1,1,9,9
171,5f568b81712ed00cb3759181,YURQF3sNkLOSOPtOP5Hk666yFe82,SILVER,474,474,1.0,0.9,0.8109999999999999,0.5,0.45,1.761,4,1,1,9,9
172,5f0de10f4ad6270462e9c733,YVRbI4M7qoTNbm5m34s9wIHg3Ao2,GOLD,38,87,0.4367816091954023,1.0,-0.7899999999999996,0.5,0.5,0.2100000000000004,4,1,1,9,9
173,5ea8fe56a6d1a135a5a442cd,YryJpsBXjzVMqqbaBR381IaWEYE2,SILVER,394,778,0.506426735218509,0.6,2.9590000000000014,0.5,0.30000000000000004,3.7590000000000012,2,1,0,9,9
174,5ef618910c3e2e0bbf90cdb5,Z1fvgUBNbsankFad5b6WApCIsvm2,GOLD,153,153,1.0,1.0,1.149,0.5,0.5,2.149,4,1,1,9,9
175,5d1636739bc2590001d92557,ZCKjdgsWX3PIOosLFspz8vxovX12,GOLD,320,409,0.78239608801956,1.0,1.5210000000000008,0.5,0.5,2.521000000000001,4,1,1,9,9
176,5f2c45aae878880d8329ad6c,ZKfsUrap03OKs8XS15WPVM5TbvS2,GOLD,122,231,0.5281385281385281,0.8,1.8369999999999997,0.5,0.4,2.7369999999999997,0,0,1,9,9
177,5f10e4279df7fd42944120f3,ZNqBwhe9h2UFYX7iA2Ayk7l5Vo53,SILVER,152,322,0.4720496894409938,0.3,2.1130000000000013,0.5,0.15000000000000002,2.7630000000000012,4,1,0,9,9
178,5f4c76626c581c000a0d4713,ZPYTimQSa7c8tkVhWRVIVmZnG5u2,GOLD,314,372,0.8440860215053764,1.0,1.8760000000000003,0.5,0.5,2.8760000000000003,4,1,1,9,9
179,5c7e14531c3cf8001638b5b0,Zb38NIUbxqQL7g7inRiMl5gcoI53,GOLD,336,680,0.49411764705882355,0.0,1.9459999999999997,0.30000000000000004,0,2.2459999999999996,2,1,0,9,9
180,5ee313adc5615e26046d599b,ZmmZihdx68gbgUYr9V2trWSkr1G3,GOLD,458,768,0.5963541666666666,0.5,0.39400000000000013,0.45,0.25,1.094,2,1,0,9,9
181,5eb77fcb7516866b1aa8332f,ZqWaGYLT6IXQjIW9HqFDx5BqwRp2,SILVER,140,295,0.4745762711864407,1.0,2.051000000000001,0.5,0.5,3.051000000000001,2,1,1,9,9
182,5c3fc3d9c21f060001c48069,ZytndgRaWlTmryVscOlcmq4NNvl1,GOLD,138,279,0.4946236559139785,0.6,1.6430000000000007,0.5,0.30000000000000004,2.4430000000000005,0,0,0,9,9
183,5e8b32ec2c33ae7f20a0b401,Zz1EjYViw6Q3OFGVnd18X1n75Bv2,SILVER,383,709,0.5401974612129761,0.9,1.71,0.15000000000000002,0.45,2.31,2,1,1,9,9
184,537cc438fdf99b2274df9aae,a1J9Erm7xdXtcR7fY1PAoA1BhT83,GOLD,6,29,0.20689655172413793,0.6,-1.1019999999999999,0.5,0.30000000000000004,-0.3019999999999998,4,1,0,9,9
185,5dedf0483711364928753ecd,atDy9s4BYjdOhjEJWVsjG4rp9Vc2,SILVER,203,203,1.0,1.0,1.3330000000000002,0.5,0.5,2.333,4,1,1,9,9
186,5eea577ea3634e114e3c5473,bHKe8so3t7hAxnDx8dZONac8Nga2,GOLD,189,526,0.3593155893536122,0.6,1.2590000000000003,0.5,0.30000000000000004,2.059,4,1,0,9,9
187,5f02825de3eda5141350189f,bJNFryj72iWFoF9DeZrehzfxE0n2,SILVER,453,453,1.0,1.0,2.301,0.5,0.5,3.301,4,1,1,9,9
188,5c01d3c509e9c70001500b10,bK4JlnenkugVW96LHxDeytiKYyS2,SILVER,387,478,0.8096234309623431,1.0,1.4120000000000008,0.45,0.5,2.362000000000001,4,1,1,9,9
189,56f9fd2e8425ef00053a4234,bhnZ9ViQ5MflP6bTCcNhKgeWQMS2,GOLD,14,44,0.3181818181818182,1.0,-2.421,0.5,0.5,-1.4209999999999998,2,1,0,9,9
190,5f0364d114568454248b7d13,bkr5KZMfr3RdrQEkfB5BhkDHknH2,GOLD,329,724,0.4544198895027624,0.6,1.790000000000001,0.5,0.30000000000000004,2.5900000000000007,2,1,0,9,9
191,57d0a0bee3221e00015fe385,blPLocthybYvk0h1Z9MOQ1qQU4e2,SILVER,6,25,0.24,1.0,-1.8159999999999998,0.5,0.5,-0.8159999999999998,4,1,0,9,9
192,5d923c2e235f4b0017f269c2,cZ83hZ1NVaNOZS9qLtv0CkxIOtb2,SILVER,106,196,0.5408163265306123,1.0,1.1059999999999999,0.5,0.5,2.106,4,1,1,9,9
193,5c413bf7e1443100010745a6,clZENEqPhggh8kabXqQ4JJOrgkX2,GOLD,328,337,0.973293768545994,1.0,2.558,0.5,0.5,3.558,4,1,1,9,9
194,5f4fd146ee39f70f490889c9,cqfFlQixyJVjCsJmw1RS2nm8pC92,SILVER,508,1009,0.5034687809712587,0.9,2.1630000000000003,0.45,0.45,3.0630000000000006,2,1,1,9,9
195,5f46a1b4636f0603abf294a1,cwZ7MhKWlnUJCzeJDiQ28Vp0QJo1,GOLD,295,557,0.5296229802513465,0.8,1.6370000000000005,0.5,0.4,2.5370000000000004,2,1,1,9,9
196,56d0f57421cd29000a9737e4,d8eC7ipV2MWliBPk2bAUAWPdcos2,SILVER,452,452,1.0,1.0,0.8899999999999997,0.5,0.5,1.8899999999999997,4,1,1,9,9
197,5f48bc9bcf3436245e79a2c0,dU3aWmLuasRmWssmlInIlCXqnDi2,SILVER,474,891,0.531986531986532,0.1,1.3399999999999999,0.35000000000000003,0.05,1.74,2,1,0,9,9
198,5ee9745d9562c93212057ebb,dii4nKbkeMPks8QxLyMF0p1C59u2,SILVER,3,23,0.13043478260869565,1.0,0.38700000000000045,0.5,0.5,1.3870000000000005,4,1,0,9,9
199,5efbae03db267f13f2970746,dpGJHMHRFaZpFpRlOdE0UHiNbri1,GOLD,22,57,0.38596491228070173,1.0,-1.287,0.5,0.5,-0.2869999999999999,4,1,1,9,9
200,57e7bb4e73e67300012b8e2a,dvMIzVx0k0RvaazbY0Wq7tYZQtZ2,GOLD,0,441,0.0,1.0,2.8789999999999996,0.5,0.5,3.8789999999999996,2,1,0,9,9
201,5c7c1f95e926fc00160b4b45,dzLjSJu7XzZIZpiaRHGr1vhdaGG2,SILVER,60,72,0.8333333333333334,1.0,-1.1429999999999998,0.5,0.5,-0.1429999999999998,2,1,1,9,8
202,5af07905cdd7420001d60aea,eIWpaz8zu4SUresbeHQ59dlfrVJ3,SILVER,418,436,0.9587155963302753,1.0,1.7670000000000003,0.5,0.5,2.7670000000000003,4,1,1,9,9
203,5f31be30ec2f0d0e38805408,eOdPQoQnmbQWo3FaRlz3NCzCzVU2,GOLD,30,73,0.410958904109589,1.0,0.8680000000000012,0.5,0.5,1.8680000000000012,3,1,1,9,9
204,5dc483cf74939e34e55c3619,eQXoDlPphKTDGuKZA1lKgkCO5ko1,GOLD,264,536,0.4925373134328358,1.0,0.8710000000000004,0.5,0.5,1.8710000000000004,2,1,1,8,9
205,5c1b06d9a329230001ecc39c,ecsTpgU5MQfi8UvBB1pxRFSgvCF2,SILVER,353,363,0.9724517906336089,0.8,2.3370000000000006,0.5,0.4,3.2370000000000005,4,1,1,9,9
206,5f00b0999d47481d1dfae94b,efSO9r1qhwgqGExYqe4hL9fKX3Q2,SILVER,7,31,0.22580645161290322,1.0,0.5300000000000002,0.5,0.5,1.5300000000000002,4,1,0,8,8
207,5f49286a48bd2a43821fab14,egYPYuKKcuTC6EUdPUdBMFqwY4k1,GOLD,47,65,0.7230769230769231,1.0,1.8920000000000003,0.4,0.5,2.7920000000000003,4,1,1,9,9
