subID,subID_prolific,firebaseID,dev_coin,valued_resp,total_resp,dev_ratio,consump_ratio,training_bonus,consump1_bonus,consump2_bonus,total_pay,contingency_correct,contingency_pass,inclusion,neg_IPI_gold,neg_IPI_silver
208,5f4b3db4022f3f5eff00d4b3,eidQicDdDNXFFI4S21B4lccCs5Z2,GOLD,443,552,0.802536231884058,1.0,2.8130000000000006,0.5,0.5,3.8130000000000006,4,1,1,9,9
209,5c2c6e432c45d400014a35e3,eqS4YugCbISsv1jSsKWQkgOOl6F3,SILVER,291,621,0.46859903381642515,0.3,1.4500000000000002,0.5,0.15000000000000002,2.1,4,1,0,9,9
210,5d4ac837d2844e0001ecf699,f5Sw7XafCOcgv3MRtrtr41q8jlf2,GOLD,287,402,0.7139303482587065,1.0,0.7290000000000001,0.5,0.5,1.729,4,1,1,9,9
211,5de970024172e2000c9dacd2,f5nmiSOTf2MRi1pxwCBKFPAT2Um2,GOLD,392,787,0.49809402795425667,0.9,1.9659999999999993,0.5,0.45,2.9159999999999995,4,1,1,9,9
212,580cab86b869700001d71628,fPiXVbNUdIQxTmW86eDGm2nRyHk1,SILVER,155,323,0.47987616099071206,1.0,1.6269999999999998,0.45,0.5,2.577,4,1,1,9,9
213,5f49d1eb13fe2f5388f1b00c,fe3Jr6fGPSQ1xtoFkNJjohKz3nl2,GOLD,44,118,0.3728813559322034,0.0,0.726,0.30000000000000004,0,1.026,4,1,0,9,9
214,5dda51f040460e9a0f5f6a70,ftkUoGeOYrTNGFXV297Ivlci8063,SILVER,388,393,0.9872773536895675,1.0,1.9090000000000007,0.5,0.5,2.9090000000000007,4,1,1,9,9
215,5f12749ec1ac141c20bf38ab,fy7AUHAg3cT9xnLDCF4crB2DPhX2,GOLD,189,408,0.4632352941176471,1.0,2.1799999999999997,0.5,0.5,3.1799999999999997,4,1,1,9,9
216,57dd1a741334540001170404,gCVAWFLU7SX0NMSs8NmR85U1OxY2,SILVER,0,18,0.0,1.0,0.12700000000000067,0.5,0.5,1.1270000000000007,2,1,0,8,7
217,56e6a66af6ed900006a5867c,gCbx0bRqnRZgM36wX0aC2C00BUF2,SILVER,349,687,0.5080058224163028,0.5,1.5450000000000008,0.5,0.25,2.295000000000001,2,1,0,9,9
218,5f500418133110165a1539a9,gKavfE3UPDVpzV9WzdPhxRSUhrb2,GOLD,533,533,1.0,0.9,2.042,0.5,0.45,2.992,4,1,1,9,9
219,5edcadb5e81cb9000c4b07e0,gyID36vieHWiWB76tSK3u16tk2n1,GOLD,330,331,0.9969788519637462,0.9,1.883000000000001,0.5,0.45,2.833000000000001,4,1,1,9,9
220,59235471e937bd0001ca0245,h34Adto0NFQdSLcoF1xg6nQFJk53,SILVER,552,574,0.9616724738675958,1.0,1.5619999999999994,0.5,0.5,2.5619999999999994,4,1,1,9,9
221,5dc47ddd034b45342d3b2e3a,h5OAFrUBPqaXPQS7LMuVIsyohk53,SILVER,0,18,0.0,1.0,-1.093,0.4,0.5,-0.19299999999999995,4,1,0,7,6
222,5c872cded9fe700001024123,hFwF8j5jnyNTSJhYJ6BaJGMzJWw2,SILVER,6,30,0.2,0.5,1.2599999999999998,0.5,0.25,2.01,4,1,0,9,9
223,5dd71e92b966de6d215924b0,hYPhsgc10YNmJv11va1ld0N4m4l2,GOLD,299,606,0.4933993399339934,1.0,1.4760000000000009,0.5,0.5,2.476000000000001,0,0,1,9,9
224,5efd3f03dbefb617cf28b12e,htJFxMpay4h4swhZpbogUiafDeG3,GOLD,319,385,0.8285714285714286,1.0,1.5570000000000004,0.5,0.5,2.5570000000000004,4,1,1,9,9
225,5c4de8f726093e000134ee6e,iES8xyvqfbezsGEI70AXtwFNxVL2,SILVER,0,23,0.0,1.0,-0.7040000000000002,0.5,0.5,0.2959999999999998,1,0,0,9,9
226,5ec9d530f7f5db50c71639de,iJ4eeIMHF0YcIBOH5yqRbwhIs3g1,GOLD,11,42,0.2619047619047619,1.0,-0.30200000000000005,0.5,0.5,0.698,4,1,0,9,9
227,5e18311b05e15111038a6515,iN0Dbk0pmjNDMeecUNPaGFKJVl02,GOLD,115,345,0.3333333333333333,1.0,-1.1520000000000001,0,0.5,-0.6520000000000001,0,0,1,9,8
228,5d8767e3810e200001b91afb,iU9SROogmxX5vOkpcvJnphk9EJi2,SILVER,0,24,0.0,1.0,-1.771,0.5,0.5,-0.7709999999999999,2,1,0,9,9
229,5f2dcc2ab5f3f20f53df3a4d,itt99E3sQVPSx9LFaXy7kq7nHZr2,GOLD,356,785,0.4535031847133758,0.0,1.2249999999999996,0,0,1.2249999999999996,4,1,0,8,8
230,5c6f00110b99a000018cc3c1,j41HpK8uLWPjaxJZ6kC6WZT7N452,GOLD,288,572,0.5034965034965035,1.0,1.3150000000000004,0.5,0.5,2.3150000000000004,2,1,1,9,9
231,5ecff62cb1b0dc08775b33f4,jALKpKSd6tSSx3oS2vQ7MDcJitv2,GOLD,158,582,0.27147766323024053,1.0,1.2420000000000009,0.5,0.5,2.242000000000001,2,1,0,9,9
232,5f4d68285a01eea23f58ac1d,jPHrqPlkH1VtFckvYzsmUHbdZKX2,SILVER,476,835,0.5700598802395209,1.0,1.8970000000000002,0.5,0.5,2.8970000000000002,2,1,1,9,9
233,5f52b10e0193bb5acbea65f3,jQi2jSB4CNfLB9StS40yeuW0nIn2,GOLD,405,889,0.45556805399325084,1.0,1.8920000000000012,0.5,0.5,2.8920000000000012,2,1,1,9,9
234,59f232c71f4f55000108a0d6,jtKwIx7CAOYShcuOGUoPddFA6gB2,GOLD,317,650,0.4876923076923077,0.9,1.862,0.45,0.45,2.7620000000000005,3,1,1,9,9
235,5ac68ddbe734400001da4729,kleyeLS1ziSXGAx6DgZ6wbEzxmC3,GOLD,307,649,0.47303543913713403,1.0,1.2930000000000001,0.5,0.5,2.293,4,1,1,9,9
236,5f23168ae0d0d0074122da0f,lETzotOCKDcF6YVE5HOle6VBWXs2,SILVER,291,607,0.4794069192751236,1.0,2.4930000000000003,0.45,0.5,3.4430000000000005,4,1,1,9,9
237,5be8781a9bfece0001f0fac6,lPOKosZY0tZlr3R1bBBNQ6s2U8K2,GOLD,304,305,0.9967213114754099,0.9,1.689000000000001,0.5,0.45,2.639000000000001,4,1,1,9,9
238,5eeb40268b898027a055bfa3,ljUMuGmmW1UhUIub3wJYeZA8cU72,GOLD,199,280,0.7107142857142857,1.0,1.8979999999999997,0.5,0.5,2.8979999999999997,4,1,1,9,9
239,5e3c1fbece3a7b000a6fd95a,lmdlVm4kNbauwIelO3FSAsMWM8c2,GOLD,289,592,0.48817567567567566,1.0,2.1350000000000007,0.15000000000000002,0.5,2.7850000000000006,2,1,1,9,9
240,5f4e3251f271beb23bee6a39,lwFwXIUwC0RkLbMCeLIYBT4OQBp1,GOLD,131,235,0.5574468085106383,1.0,1.511000000000001,0.5,0.5,2.511000000000001,4,1,1,8,9
241,5f4af15a0add63150e16e55a,m4JRFBT8iHgigERJzG8ua6LbeVu2,GOLD,1,19,0.05263157894736842,1.0,2.0980000000000008,0.5,0.5,3.0980000000000008,4,1,0,9,9
242,5f3c3a67d38fdc1e96c569e0,mGm1IREcPZMI3xRSsdDbLjaHzMe2,GOLD,288,288,1.0,0.9,1.8250000000000002,0.5,0.45,2.7750000000000004,4,1,1,9,9
243,5f16f559325a640008bb9a07,mI0jfknSjfckLyi9gi2NABHvT8Z2,GOLD,116,221,0.5248868778280543,0.6,-0.0349999999999997,0.5,0.30000000000000004,0.7650000000000003,3,1,0,9,9
244,55bcb211fdf99b1068d97558,mJla8aHPGHTjPzS7gKihBYUTGqw1,SILVER,453,453,1.0,1.0,1.6729999999999992,0.5,0.5,2.672999999999999,4,1,1,9,9
245,5e3c2a01b2ce5a000b03ecae,mPuzfP2Io4dqWMzhBSsYrmHVUnh1,GOLD,125,279,0.44802867383512546,0.6,0.24800000000000022,0.5,0.30000000000000004,1.0480000000000003,3,1,0,8,7
246,59288c238bc6770001fc1d6e,mVGwYdUrEDerGmu4CRfhzhNaIbh1,SILVER,0,83,0.0,1.0,-0.8829999999999996,0.5,0.5,0.11700000000000044,2,1,0,9,9
247,5f4f29b8c154ed17df64546b,n0TF38y5WCTzWZmBZJRGkYLmrqL2,GOLD,337,691,0.487698986975398,0.5,1.2790000000000008,0.5,0.25,2.029000000000001,2,1,0,9,9
248,5f565fa979a86f077c454e94,nWwzoNLnhmTSpSh9TllhMkVeIJO2,SILVER,180,519,0.3468208092485549,1.0,2.115,0.5,0.5,3.115,2,1,1,9,9
249,5f517ddee960a93daa69b8bb,neWFuqen5Rax1xAr2QRaxJ06rc53,SILVER,572,583,0.9811320754716981,1.0,2.1450000000000005,0.5,0.5,3.1450000000000005,4,1,1,9,9
250,5e83a70264ef720de1e5e694,ntlVDnQKPzYC5FuozGUphfBSqdx1,GOLD,395,396,0.9974747474747475,1.0,2.7020000000000017,0.5,0.5,3.7020000000000017,4,1,1,9,9
251,5d6fd81dba96c60001bc2592,o5wXJ5ahppciTxjq8E3jXRuuOOj2,GOLD,98,259,0.3783783783783784,1.0,-0.09399999999999942,0.5,0.5,0.9060000000000006,2,1,1,9,9
252,5f441dda761e0a72e306807d,oCOfYDNZVpTcO93oyVdiVUa2B8b2,SILVER,442,445,0.9932584269662922,0.9,2.588,0.5,0.45,3.5380000000000003,4,1,1,9,9
253,5ee36fc1631f490353a6b2da,oJgwK8ojRgQehX6YnkCpuu9vEDl2,GOLD,9,32,0.28125,0.0,-1.7040000000000002,0.45,0,-1.2540000000000002,2,1,0,6,4
254,5f376463935f741d9eb56aa5,oPIcPv8ycsRaAXi3JY0tB1GEfYw2,GOLD,332,364,0.9120879120879121,1.0,2.484,0.5,0.5,3.484,4,1,1,9,9
255,5cba1809102bd400130c19e7,oSIX2APob9gnHhQpJFSFIvKMGtG3,GOLD,0,313,0.0,0.9,1.1799999999999997,0.35000000000000003,0.45,1.9799999999999998,0,0,0,9,9
256,5f58b133082c5b033d0305c2,oYNgj48m7gdHdLUv1YHnzG6wnaA3,SILVER,71,196,0.3622448979591837,0.8,2.4880000000000013,0.45,0.4,3.3380000000000014,4,1,1,9,9
257,5f581a3fc74744386ba9e802,obBcwN2DmuQp6vSTVsDrNPxnA6i2,GOLD,282,664,0.4246987951807229,0.9,1.9729999999999999,0.5,0.45,2.923,2,1,1,9,9
258,5f4ecff5667ac0111f695757,orFKXvs2YcdailQJOSwr3hlN2b43,GOLD,254,470,0.5404255319148936,0.4,0.979000000000001,0.4,0.2,1.5790000000000008,2,1,0,9,9
259,5eea5fdcac5bc114627bdd67,p7GdwYvtcIZumtSqeVg4Qymulb13,SILVER,17,31,0.5483870967741935,0.5,-1.2929999999999997,0.5,0.25,-0.5429999999999997,4,1,0,9,9
260,5bbefe52ba8d7d0001953c11,pCOBwl7VfqTvjmM0QMUwmz7Neys1,SILVER,292,421,0.6935866983372921,1.0,1.8200000000000012,0.45,0.5,2.7700000000000014,2,1,1,9,9
261,5f06262c5c788a16745ca658,pXb1ntFGoNVi0aGpg7ILQObw9wp1,SILVER,2,19,0.10526315789473684,1.0,-0.935,0.5,0.5,0.06499999999999995,4,1,0,9,9
262,5c28113978fad50001932f58,pi7wBb8FBwNzwsi4HoobFN7NtjR2,GOLD,0,18,0.0,0.0,-2.315,0.5,0,-1.815,1,0,0,1,1
263,5a49713b7aebf70001154615,pjd77ZCCzFcT9TT2OCHoipJ8Vp13,SILVER,272,497,0.5472837022132797,1.0,0.6610000000000005,0.5,0.5,1.6610000000000005,2,1,1,9,9
264,5e35759f1c0a77521b3e4e7a,prdwRiTDriYWaN84GSAq3szRCjq1,GOLD,161,356,0.45224719101123595,0.8,1.1110000000000007,0.5,0.4,2.0110000000000006,2,1,1,9,9
265,5f182f7286310003c5ef8125,pwKOh3rJnshd71Fi26Of6i4ycce2,SILVER,164,165,0.9939393939393939,1.0,1.6720000000000006,0.5,0.5,2.6720000000000006,4,1,1,9,9
266,5f4e5470ade9a50008e5df29,q1zxX51vwVhQy1Vy6IYHsOXYIqv2,SILVER,14,45,0.3111111111111111,0.0,-0.6390000000000002,0.5,0,-0.13900000000000023,4,1,0,8,6
267,5afdde7e59ae1e00017e6737,q42dwo6QNQObHvifbdcM3Q58ege2,SILVER,395,395,1.0,1.0,1.8770000000000007,0.5,0.5,2.8770000000000007,4,1,1,9,9
268,5f173e88f0276307e13ef4c5,qGnvJGJTMUSp8xZyNOpaXB1gcxt2,SILVER,84,589,0.14261460101867574,1.0,2.42,0.5,0.5,3.42,2,1,0,9,9
269,5f03144271d0604adc1a5e8b,r2Zlk8FDfZhNU7LZ4UuSuODVq313,GOLD,376,800,0.47,1.0,2.0150000000000006,0.5,0.5,3.0150000000000006,4,1,1,9,9
270,58f3760092ac81000154f8af,r453jSDf3nbTaKov5tUujKTn17C3,SILVER,297,643,0.4618973561430793,0.1,1.814,0.5,0.05,2.364,2,1,0,9,9
271,5d950463c007fd0014524dc3,rL8c0MZth9QUw0JEfJSAyEPo4Zt1,SILVER,336,340,0.9882352941176471,1.0,1.439000000000001,0.5,0.5,2.439000000000001,4,1,1,9,9
272,5edaf0abba14031b7899eb3f,s07r3I76SGayLLKRuo6zT5oQBLp2,GOLD,273,571,0.47810858143607704,0.6,1.2069999999999999,0.5,0.30000000000000004,2.0069999999999997,2,1,0,9,9
273,5df180b59b92b1098c0d5818,sPUo9O5C90TwVpm9vvKr0OcOUd53,SILVER,226,452,0.5,0.4,1.1840000000000002,0.5,0.2,1.8840000000000001,4,1,0,9,9
274,5ee91afe009ed529a095019b,sZcgajPwVOckNWp16lUE9TcfZg32,SILVER,5,28,0.17857142857142858,0.9,-2.258,0.5,0.45,-1.308,4,1,0,5,5
275,5f3cbd50e3c3cf582d791ecd,skTTScYyNBRIQAy4Vso59YirgJe2,SILVER,32,75,0.4266666666666667,1.0,0.5419999999999998,0.4,0.5,1.4419999999999997,2,1,1,9,9
276,56db4c217dcddf000bd5853c,t2PKmPdpx7QKgNGAdGFX38OLOOI2,SILVER,57,117,0.48717948717948717,0.7,-2.266,0.5,0.35000000000000003,-1.416,0,0,0,4,5
277,5e372f7ee63d3c000b152fc2,t4C7DyB8JdO2stLa2lI2xuC0ukg2,GOLD,292,637,0.45839874411302983,0.0,0.6189999999999998,0.5,0,1.1189999999999998,1,0,0,9,8
278,5dcf0e94fce60605794da411,tD7ypCwhHlXHaN5JYP8Avn4CGii2,SILVER,56,163,0.34355828220858897,1.0,2.295000000000001,0.5,0.5,3.295000000000001,2,1,1,9,9
279,5f57c1f5ebda262c8446916e,tZy2rMwMOreorUVb5ynJxVhg7d13,SILVER,434,435,0.9977011494252873,0.9,1.3750000000000009,0.5,0.45,2.325000000000001,4,1,1,9,9
280,59ad6f1e09709e00013c2ba5,tbtYzhQTrUcfTdF4Xuo7HVdsOjJ3,GOLD,36,88,0.4090909090909091,1.0,0.013000000000000789,0.5,0.5,1.0130000000000008,2,1,1,9,9
281,5dd86784dcec8782b85cb5bb,trk18v8k7FbnORTxex75nzP1VzF2,GOLD,278,563,0.4937833037300178,0.1,0.7229999999999999,0.35000000000000003,0.05,1.123,2,1,0,7,9
282,55b9a9b0fdf99b6906d2aba4,u7xANIngv5eIPKUcgYf8ubJOTUw2,GOLD,388,389,0.9974293059125964,1.0,1.338000000000001,0.5,0.5,2.338000000000001,4,1,1,8,9
283,5e9b44743ed5ca041adb1830,uLhsDyAHZ6Wd5vPMhx2WIx4ehZv2,GOLD,389,745,0.5221476510067115,0.9,1.4330000000000007,0.5,0.45,2.383000000000001,2,1,1,8,9
284,5f49c814144b1c53853c3a04,uT3bMnyV5wbb0a99OkdD4sLHMLh1,GOLD,234,470,0.4978723404255319,0.4,0.5629999999999997,0.5,0.2,1.2629999999999997,0,0,0,9,9
285,5e307edef5abed05e1736185,ud1Bb0CHMAfa05SvPSK1sZXliBo2,GOLD,181,335,0.5402985074626866,0.6,0.7860000000000005,0.45,0.30000000000000004,1.5360000000000005,2,1,0,8,8
286,5ed57ec8141d24118731f1bc,urytWveuQjct3d8ZZpykXVRW37n2,SILVER,100,245,0.40816326530612246,0.6,2.7270000000000003,0.4,0.30000000000000004,3.4270000000000005,2,1,0,9,9
287,5ee58dc80d29732d11277f16,usx8ng7s4ghOy8cH25g87fguZt53,GOLD,235,512,0.458984375,1.0,2.0890000000000004,0.5,0.5,3.0890000000000004,2,1,1,9,9
288,5a7cb079aa46dd00016b5bfb,uxPKTAWLaNUfUZL0oUpFvXCX0Nr2,SILVER,176,370,0.4756756756756757,0.5,2.357000000000001,0.5,0.25,3.107000000000001,2,1,0,9,9
289,5c5924c553fba80001bd7ad9,vipi0zRX3YVqWoCPVryw85Art2s2,GOLD,127,198,0.6414141414141414,1.0,1.8270000000000008,0.45,0.5,2.777000000000001,4,1,1,9,9
290,5a791168f49c9a0001f31061,vxjZ60JnUXSGfoCzNmAB2PvDp783,SILVER,0,442,0.0,0.5,1.7850000000000001,0.5,0.25,2.535,0,0,0,9,9
291,5dce29700ad506063969a4a5,w4Oh8h0arucObcB9KTDy15g5vZm2,SILVER,393,399,0.9849624060150376,1.0,0.8900000000000006,0.4,0.5,1.7900000000000005,2,1,1,9,9
292,5f4849042648171ef6c2cdf8,w4zyTLYhEnhV9mZ1f4s6lc8CmHF2,SILVER,12,39,0.3076923076923077,0.9,-2.419,0.5,0.45,-1.469,4,1,0,9,9
293,5f0790f70d43911a1c0643d6,wDlvNF1HRwT4luWjuXqalNE0rxb2,GOLD,138,386,0.35751295336787564,0.9,0.5220000000000002,0.5,0.45,1.4720000000000002,0,0,1,9,9
294,5d332957d0635b00013bd785,wfqTkV5IOChvlLSiDKQaoqbOJoO2,SILVER,156,331,0.47129909365558914,1.0,0.804000000000002,0.45,0.5,1.754000000000002,4,1,1,9,9
295,5ea7b13e8ac6491a2050e619,ww9EIPgpS2PxlRrj4iXCzbQi6H52,SILVER,12,169,0.07100591715976332,1.0,-2.552,0.5,0.5,-1.552,0,0,0,1,3
296,5761c23632676f0007eb36b3,x04alA2uPiawFaE1rg7Gy6pzOxK2,SILVER,94,246,0.3821138211382114,0.8,1.3019999999999996,0.5,0.4,2.2019999999999995,2,1,1,9,9
297,55595b70fdf99b387ae30d2b,x0mpFeQjojN1qXzeEKyZT4h9VS52,GOLD,458,488,0.9385245901639344,0.9,1.8659999999999997,0.5,0.45,2.816,4,1,1,9,9
298,5d4b265b72db9d0015e8aac6,x5C7GdQRm9gPpZ9GbfwMc9bTJMp1,GOLD,245,288,0.8506944444444444,1.0,1.9180000000000001,0.5,0.5,2.918,4,1,1,9,9
299,5ec56cdeb4fbc35443d90d0f,xBk3GAY9AnZf3Z5AeIzmjqbGzuw2,SILVER,243,460,0.5282608695652173,0.6,1.2530000000000001,0.5,0.30000000000000004,2.053,4,1,0,9,9
300,5ee985f0ef5683339cc7a098,xcNdZBWgPiglXVvGDkEREZ0F0tD2,SILVER,164,305,0.5377049180327869,1.0,-2.237,0.5,0.5,-1.237,4,1,1,5,5
301,5ef9df1812148a78af8e76dc,xnar6F5pKHUU4fz30NGvswpm2B62,GOLD,187,188,0.9946808510638298,1.0,1.846,0.5,0.5,2.846,4,1,1,9,9
302,5e2d68c9c3d5e4362c056e55,xxMSMo4eeic8W8EXNSSgaBVxIxQ2,GOLD,423,935,0.45240641711229945,0.2857142857142857,0.9939999999999998,0.45,0.1,1.5439999999999998,4,1,0,9,9
303,5490c822fdf99b71ba910e1a,yA3RmrvtLqRYgGKANMGQOy8SR4u1,GOLD,169,264,0.6401515151515151,1.0,1.399,0.45,0.5,2.349,4,1,1,9,9
304,5f0a40e804954e313f18dcb1,yVzdZJHB7NhBhEqDGb0eueVixBs2,GOLD,18,244,0.07377049180327869,0.8,-0.41600000000000037,0.45,0.4,0.43399999999999966,2,1,0,9,9
305,5c9e89d950dde20001ce12b3,ycKLbjWoeagu05kIj67uLG3bTY12,GOLD,59,157,0.37579617834394907,0.0,-0.9380000000000006,0.5,0,-0.4380000000000006,0,0,0,8,9
306,5f46cd85e858dd0a24269315,ym7e7HzFLkdi4NvcnXwN9SLs2av1,GOLD,215,431,0.4988399071925754,0.2,1.1309999999999993,0.4,0.1,1.6309999999999993,4,1,0,9,9
307,53979923fdf99b1ccc3f11f6,yorQmC3ilkawNWRItsa4LLEx8Xe2,SILVER,321,375,0.856,1.0,0.5810000000000004,0.5,0.5,1.5810000000000004,4,1,1,9,9
308,5905510a24375600010c7f83,zKgEFJXSqJYLHXfjMuVmDr7khwD3,SILVER,560,604,0.9271523178807947,0.9,2.2409999999999997,0.5,0.45,3.191,4,1,1,9,9
309,5f1b1f6a908b2609a62ab7ad,zVHOVictZuRzo4dDKDluJQC4xUE3,SILVER,473,528,0.8958333333333334,1.0,1.2239999999999993,0.5,0.5,2.2239999999999993,4,1,1,9,9
310,5bcbeeee32e46700016f1a2f,zeZCW2QxppVPfqnhBSYpFhwF7N62,GOLD,48,274,0.17518248175182483,1.0,1.471,0.5,0.5,2.471,2,1,0,9,9
311,5ddf3a3a23f9f1eabaf02ad5,zi9vDcIjijgyyv7vQdLXfSv9Zbj1,GOLD,338,378,0.8941798941798942,1.0,1.133000000000001,0.5,0.5,2.133000000000001,4,1,1,9,9
312,5eb874e6c1a2497c3e723cdd,zpKmAZfGklbzRrHRK75HWgp23062,SILVER,435,474,0.9177215189873418,0.5,1.822,0.5,0.25,2.572,4,1,0,9,9
313,5b666901f7798c000182c01c,zsEACjq1vmbAOhzi4q1ELZ83E293,GOLD,17,54,0.3148148148148148,1.0,-1.9009999999999998,0.5,0.5,-0.9009999999999998,4,1,0,9,9
314,5dd3285739bca132e4786d37,zt9oKSSYmbYB0lqIrq2VZ6caRtn1,SILVER,120,125,0.96,1.0,1.415,0.5,0.5,2.415,2,1,1,8,8
