oldSubID,newID,group,site,pre_val,pre_deval,post_val,post_deval,CHANGE_SCORE
1,51,1-day,Caltech1,4.87719480866163,4.96982146455381,5.72981236491192,5.34923289866283,0.473206122141274
2,52,1-day,Caltech1,3.96116176210051,4.07928744017181,4.73205472548944,4.59362823039954,0.2565521731612
3,53,1-day,Caltech1,1.62800370703564,1.61490771061337,1.74979159058844,1.47906371753492,0.257631876631252
4,54,1-day,Caltech1,3.35810091890611,4.1134406386857,3.83060432452926,2.87437229799198,1.71157174631687
5,55,1-day,Caltech1,1.12831299855704,1.2065032318717,0.700126765978699,1.46156646767762,-0.683249468384256
6,56,1-day,Caltech1,5.2487793493756,4.95024130728388,5.43208979446914,4.58563782518395,0.547913927193462
7,57,1-day,Caltech1,4.09177607668989,4.04784071545077,2.7747357312986,3.55004708571746,-0.819246715657982
8,58,1-day,Caltech1,4.27509567086927,4.61190034854974,2.82362814729541,0.0166396662215022,3.14379315875438
9,59,1-day,Caltech1,3.5747599370982,3.07060038405823,3.53071453850988,3.75269495977506,-0.726139974305158
10,60,1-day,Caltech1,3.58151763069995,3.55041943034349,3.44146119197963,2.99261597086954,0.417747020753629
11,61,1-day,Caltech1,0.428478735309038,0.370944419835215,0.733359963314959,0.749442603781117,-0.0736169559399803
12,62,1-day,Caltech1,1.79872788266983,0.475886513035866,1.28353824255772,0.266890018683706,-0.306193145759956
13,63,1-day,Caltech1,3.3599987009599,3.41831721457336,4.24327072891331,3.90921150875373,0.392377733773042
14,64,1-day,Caltech1,3.18774602538023,3.19401003972985,3.72718836487144,3.74022131720829,-0.00676893798722666
15,65,1-day,Caltech1,0.991444100191489,0.603393810654578,0.716286618014392,1.14888676656274,-0.820650438085258
16,66,1-day,Caltech1,3.97624382314541,4.29666565562913,5.1474173197757,0.0335901160942552,5.43424903616517
17,67,1-day,Caltech1,3.71111677762682,3.69366433105007,4.6305772677676,4.21680957158291,0.39631524960794
18,68,1-day,Caltech1,1.53004154983127,1.46182932358748,2.02949928455725,0.666196214774142,1.29509084353931
19,69,1-day,Caltech1,4.76866442239372,4.43844054725285,5.10814731291857,4.97375405004689,-0.195830612269189
20,70,1-day,Caltech1,4.69343467383638,4.50174508568634,5.15087945444188,4.87634245474902,0.0828474115428177
21,71,1-day,Caltech1,0.0292066293498035,4.67233768359369,4.60943311623634,2.46971406364846,6.78285010683177
22,72,1-day,Caltech1,2.26509682254524,2.46443959318316,2.96992489284963,2.97530575367928,0.193961909808271
23,73,1-day,Caltech1,5.00219256271797,4.61117986236656,4.85719544723294,4.81046189555617,-0.344279148674648
24,74,1-day,Caltech1,2.5131609648865,2.55477463828333,2.6964775253532,1.96403895337763,0.774052245372404
25,75,1-day,Caltech1,3.84621797834917,3.84813846566825,4.30438023202403,4.42518305526719,-0.118882335924076
26,76,1-day,Caltech1,3.78625526720326,3.58785061583083,3.55646570028717,3.97642133883669,-0.618360289921959
27,77,1-day,Caltech1,3.94367586704118,4.24782692494974,1.61253995212107,1.23333679059898,0.683354219430647
28,78,1-day,Caltech1,3.79899936103542,3.73007618212541,4.20211695881923,1.10550124655636,3.02769253335286
29,79,1-day,Caltech1,4.82973852923233,4.61858332244804,5.57003330311713,4.97505983533879,0.383818260994051
30,80,1-day,Caltech1,0.770823311224786,0.773906611670923,3.0742972013034,0.717875773368898,2.35950472838064
31,81,1-day,Caltech1,4.07065586014471,4.24695255947122,4.82333643781346,4.95098431747155,0.0486488196684318
100,82,3-day,Caltech1,0.266606502435984,0.518880898932605,1.59804728705682,2.76417342486723,-0.913851741313789
101,83,3-day,Caltech1,5.98828911154703,5.67842254196761,4.04556359285903,3.2173788688817,0.518318154397906
102,84,3-day,Caltech1,1.78386754870758,1.80950643308206,1.13194298756923,0.950605581604991,0.206976290338717
103,85,3-day,Caltech1,4.29665708179844,4.41892816796005,1.69102458990821,1.23050289908135,0.582792776988477
104,86,3-day,Caltech1,3.5021313712589,3.64773499262169,3.24801851785976,3.20361815048828,0.190003988734267
106,87,3-day,Caltech1,4.9203553993422,5.40285376259497,5.6165967266362,6.12790815151312,-0.0288130616241578
107,88,3-day,Caltech1,3.46997800283513,3.53479810543191,2.57171477838721,0.467988921894016,2.16854595908998
108,89,3-day,Caltech1,4.03283940852865,3.84627849052974,4.7445009434549,4.75015918336122,-0.192219157905228
110,90,3-day,Caltech1,4.49928863618918,4.85757061119372,4.92082947885453,4.35355398499487,0.9255574688642
111,91,3-day,Caltech1,3.24726046379887,3.29938243273073,1.80018625859828,0.300248879354151,1.552059348176
113,92,3-day,Caltech1,4.3871560378153,4.165776439735,4.98856599338392,4.65486800679084,0.112318388512783
114,93,3-day,Caltech1,4.80361238315569,4.76368311172786,5.64894065856111,5.27461427450802,0.334397112625258
115,94,3-day,Caltech1,3.53994021992634,4.15231428828963,1.56479219641426,3.04328621267829,-0.866119947900746
116,95,3-day,Caltech1,3.2890246605838,3.29092199457526,4.15966626537037,3.96565679264162,0.19590680672022
118,96,3-day,Caltech1,3.42419305757081,3.30002955059129,1.45146319634303,2.01270586104674,-0.685406171683224
119,97,3-day,Caltech1,2.80881864299019,2.84661394094589,2.80803941070681,3.03903559138349,-0.193200882720986
120,98,3-day,Caltech1,6.16583193041572,6.16559608695094,5.75741258179529,5.89918606589358,-0.142009327563058
121,99,3-day,Caltech1,3.78202095319166,3.84687137744089,3.64787850839926,3.31428876725514,0.398440165393357
123,100,3-day,Caltech1,2.58151587543264,2.92451989024992,3.14956018996233,3.17050544097739,0.322058763802219
124,101,3-day,Caltech1,1.25616953524763,1.01950500215501,1.5993660281375,1.59936658610612,-0.236665091061239
125,102,3-day,Caltech1,4.31206238791852,2.76291646017894,4.67049256824414,2.63094132870347,0.49040531180109
126,103,3-day,Caltech1,4.52864336950584,4.34853026353206,4.30431216989011,4.27698025110829,-0.15278118719195
127,104,3-day,Caltech1,4.02899382813498,4.29331180174811,4.41669110293817,3.96478873459533,0.716220341955967
128,105,3-day,Caltech1,3.62377793783412,4.05837248496673,3.42294546209044,3.52769178817988,0.329848221043168
129,106,3-day,Caltech1,2.8361644602326,2.63960488574483,3.53510201750181,3.35594820182824,-0.0174057588142071
130,107,3-day,Caltech1,0.657897800144868,1.41067368251865,0.0166659948870222,0.0665768816439657,0.702864995616838
131,108,3-day,Caltech1,3.29866259011837,3.3315398523894,3.91076728993555,3.76341896766351,0.180225584543068
132,109,3-day,Caltech1,4.82018331625156,5.03681369586686,6.06262591468591,0,6.2792562943012
133,110,3-day,Caltech1,4.727322216192,4.90501701528282,4.33519251379358,4.82878076664646,-0.31589345376206
134,111,3-day,Caltech1,4.20372671986322,4.16440059338675,3.24009927670059,2.97150127592913,0.229271874294998
135,112,3-day,Caltech1,4.06902536046348,4.0296073479896,1.07979588258049,0,1.04037787010661
6,113,1-day,Hamburg,0.138018098944913,0.161241273412457,0.150169194212626,0.0499159072397614,0.123476461440409
7,114,1-day,Hamburg,4.86318332904217,2.19522082651839,6.10473533911127,0,3.4367728365875
8,115,1-day,Hamburg,1.63485020930316,1.83099890665576,0.0166481408758947,0.0166303289125396,0.196166509315959
9,116,1-day,Hamburg,4.36367273024395,4.48154300953911,4.18461498836962,0.566113083031724,3.73637218463305
10,117,3-day,Hamburg,4.95673360235846,4.68527862450457,5.25642727181923,5.06510239093253,-0.0801300969671912
11,118,1-day,Hamburg,1.21992149821472,3.63834612895903,0,0,2.4184246307443
12,119,1-day,Hamburg,0.431036433852785,0.322405497218375,0.216628398610659,0.116831661372929,-0.00883419939668101
13,120,1-day,Hamburg,1.26281702850777,1.53364461744784,0.23260157177251,0,0.503429160712575
14,121,1-day,Hamburg,0.116654670259939,3.92274820670027,0,0,3.80609353644033
15,122,1-day,Hamburg,4.17786164915457,4.25202333989881,4.66257228588866,0,4.7367339766329
16,123,1-day,Hamburg,1.39640395322841,1.66577523902811,0.0665818108153598,0.0166502848594176,0.319302811755648
17,124,3-day,Hamburg,0.852632100823386,0.513123536723675,0,0,-0.339508564099711
18,125,1-day,Hamburg,4.24663811674564,4.4297408680138,4.13614072799659,4.19614462704659,0.123098852218153
19,126,1-day,Hamburg,4.01407876780238,3.73924103302184,4.36251929882183,0.100604754201571,3.98707680983971
21,127,1-day,Hamburg,2.70161273618659,5.28180476170233,2.95745293948171,0.353320648125314,5.18432431687214
22,128,1-day,Hamburg,5.84936714246203,5.65909304104943,6.28658593697927,5.87272007590154,0.22359175966513
23,129,1-day,Hamburg,2.79017502740938,0.049967333433195,2.13485800507414,0,-0.605349688902046
25,130,1-day,Hamburg,4.33588783506909,4.01487819194935,3.97270445428679,3.83599463948668,-0.184299828319633
26,131,3-day,Hamburg,5.52436375911043,5.10413455722519,2.82109903723291,3.40192406559399,-1.00105423024632
27,132,3-day,Hamburg,1.154510998252,0.485379543750761,0.581682170397659,0.534200238200159,-0.621649522303739
28,133,3-day,Hamburg,1.85060505655689,1.63149900095027,0.0499510383983444,0.0500892118350073,-0.219244229043285
29,134,3-day,Hamburg,0.681761714428562,0.0166916472926415,3.65344879898173,3.09796292082312,-0.109584188977312
30,135,3-day,Hamburg,1.40584988357075,3.02035065716459,2.50893373277999,2.8635272100744,1.25990729629943
31,136,3-day,Hamburg,5.09011217979032,4.83615337549723,2.94612066365704,1.60320821206306,1.0889536473009
32,137,1-day,Hamburg,5.87351546044036,5.37592001000803,0.701964658917399,0.0501513469628181,0.154217861522247
33,138,3-day,Hamburg,0.811548344688051,0.0208802336636166,1.3651164624579,1.43371901731982,-0.859270665886349
34,139,3-day,Hamburg,4.77664683529493,4.55089049174315,1.87505861859348,1.91716098490003,-0.267858709858331
35,140,3-day,Hamburg,0.0499470232981744,0.0584109536595704,0.734414538466807,0.0996907594184708,0.643187709409732
36,141,3-day,Hamburg,1.9346172039592,1.98910582467451,0,0,0.0544886207153075
37,142,1-day,Hamburg,2.43276425416896,3.06871298878167,2.62207968543049,0.150093740588355,3.10793467945484
38,143,1-day,Hamburg,4.31410558028102,3.56599694792807,1.34973334229732,0.0499050273633552,0.551719682581014
40,144,1-day,Hamburg,3.21037232791677,2.96435874764371,4.21338951287989,2.74116397358168,1.22621195902514
41,145,3-day,Hamburg,2.42509766634024,0.938320739204399,0,0,-1.48677692713584
42,146,3-day,Hamburg,1.86699894224787,1.645832283809,1.36585122809692,0.266970163806734,0.877714405851316
43,147,1-day,Hamburg,3.40007043910259,3.57854017084256,3.26663116811013,3.44397091272732,0.00112998712277612
46,148,1-day,Hamburg,4.4773375274399,4.2044325223543,0.299910122790333,0.283257842140498,-0.256252724435758
48,149,3-day,Hamburg,5.79745760100152,5.5875045705943,5.86882171522433,6.07490898936677,-0.416040304549656
49,150,1-day,Hamburg,5.56960384828659,5.57681161872179,4.82496145869463,5.43258487821652,-0.600415649086698
50,151,1-day,Hamburg,2.05885543750579,2.10001808204327,3.03299242693951,2.98430829961353,0.0898467718634546
52,152,1-day,Hamburg,4.0102606265903,3.62838397909174,4.55980990941949,4.27679782441832,-0.0988645624973823
53,153,1-day,Hamburg,5.25534582604166,4.93296517567449,5.46503068522176,5.27156445885881,-0.128914424004228
54,154,3-day,Hamburg,4.20165148522521,3.42136697760895,4.57463287472426,0.0668050749952988,3.7275432921127
55,155,3-day,Hamburg,6.64963193475488,6.42815371117142,5.07657489051349,5.4061428151634,-0.551046148233366
56,156,1-day,Hamburg,4.6241973133239,4.56500788509922,5.13046012242436,4.65158633479596,0.41968435940373
57,157,1-day,Hamburg,1.81053868386877,0.809394407581404,0.618271353821173,0.415473057336768,-0.798345979802959
58,158,3-day,Hamburg,1.24251050036736,3.07279443186755,0.517437802467837,0.75028900230073,1.5974327316673
59,159,3-day,Hamburg,0.246014650976908,0.523735523954063,0.0499782294911396,0.0999655182885468,0.227733584179748
60,160,3-day,Hamburg,5.79706496725138,5.69987477577154,3.92824371794638,4.40048130010673,-0.569427773640187
61,161,3-day,Hamburg,2.93457400765306,2.9400174017681,3.93023213141668,3.89193620619494,0.0437393193367788
62,162,3-day,Hamburg,4.8656399913281,4.50497686346966,4.74271841488323,2.34491946038886,2.03713582663594
63,163,3-day,Hamburg,4.86545071658411,4.94080083564613,4.2582545701819,3.45494134851208,0.878663340731842
64,164,3-day,Hamburg,4.83722370669434,4.97076088306559,4.52957228484015,0.718277808590424,3.94483165262097
65,165,3-day,Hamburg,4.76078737608469,4.78655536860822,4.89920793653687,5.2766659640645,-0.351690035004095
66,166,3-day,Hamburg,4.73591449065682,4.80019944169929,5.54987387914012,5.29832695555515,0.315831874627443
67,167,3-day,Hamburg,2.49420471818512,2.95360036478799,3.19699293534727,3.09294486793527,0.563443714014863
68,168,3-day,Hamburg,0.325300362432441,4.36392500895241,1.800028440823,0,5.83865308734296
70,169,3-day,Hamburg,4.39312938282018,4.65371119844415,4.99338800759878,4.91642508249649,0.337544740726265
72,170,3-day,Hamburg,1.53927234498712,1.49420795858138,1.95259990011127,2.04840311825999,-0.140867604554459
73,171,3-day,Hamburg,5.11097185658055,5.50052555490689,5.49753068117483,5.6255902459425,0.261494133558668
74,172,3-day,Hamburg,0,4.46368300665877,1.55800559701975,1.7703112173065,4.25137738637203
75,173,3-day,Hamburg,5.39463310339871,5.98030248831567,5.76721413607888,5.82961824648681,0.523265274509035
76,174,3-day,Hamburg,5.9679806105582,6.20329071256582,6.94384073663884,6.34051305781145,0.838637780835016
77,175,3-day,Hamburg,5.72344719624324,5.60657713096534,4.70886882687733,4.88517465194301,-0.29317589034359
78,176,3-day,Hamburg,4.68790285066649,4.78190557287686,4.85240621467773,4.9472407953509,-0.000831858462807311
79,177,3-day,Hamburg,4.08366041487326,3.99680053223662,4.52912244395347,0,4.44226256131683
101,178,1-day,Caltech2,0.0250424127846708,0.15635167633896,0.100175601054255,0.0166663433754625,0.214818521233082
102,179,1-day,Caltech2,2.74229794843755,2.55134238297825,2.96569695891794,1.3824797277881,1.39226166567054
103,180,1-day,Caltech2,0.527613543108736,0.558218609123522,2.54402399600015,1.73769127234524,0.836937789669695
104,181,1-day,Caltech2,0.807363487679403,0.70857918566891,2.1881368729459,1.23113936485262,0.858213206082794
105,182,1-day,Caltech2,0.0249492390627833,1.1709226310202,1.42901867993986,0.600078781199105,1.97491329069818
106,183,1-day,Caltech2,2.16134951074419,1.66852665598829,3.48758693013852,2.62958343843586,0.365180636946769
107,184,1-day,Caltech2,2.51500356405512,1.84287855544726,4.00164259664041,2.76612165967885,0.563395928353705
109,185,1-day,Caltech2,0.037511133698467,0.0624996207693544,0.166726468448191,0.150015513469558,0.0416994420495204
110,186,1-day,Caltech2,2.33078806465639,4.06269449419537,2.61068209378006,1.09928444862799,3.24330407469105
113,187,1-day,Caltech2,0.389506816025066,2.91952926863703,2.93167711556914,4.43744567621388,1.02425389196723
114,188,1-day,Caltech2,1.96136320480364,3.13759298884627,3.25897810176854,3.07267037250233,1.36253751330884
115,189,1-day,Caltech2,3.84738347454935,1.77580246026483,3.69192199002878,3.05187701565332,-1.43153603990906
116,190,1-day,Caltech2,3.7062271429083,2.94435313332842,4.39382275735355,3.24716846015007,0.384780287623597
117,191,1-day,Caltech2,1.45820279923256,1.34003120563014,1.42240575566252,1.61304790254349,-0.308813740483388
120,192,1-day,Caltech2,2.15626310208886,3.80519092963669,3.23499148036228,1.03334217202198,3.85057713588814
121,193,1-day,Caltech2,3.41309766654056,1.63355780141346,2.67912996942045,1.23642015216127,-0.33683004786792
122,194,1-day,Caltech2,2.02864234547577,0.01250161514545,3.3913849501773,0.55084206331372,0.824402156533259
123,195,1-day,Caltech2,5.3278882281753,4.48401659773163,5.69829139260046,2.69873210445973,2.15568765769706
124,196,1-day,Caltech2,1.04978196679533,0.550463644089088,2.21455881772989,1.56678039096495,0.148460104058698
125,197,1-day,Caltech2,0.0498393483849306,0.0435908212814614,0.0666559179491858,0.4834317261934,-0.423024335347683
126,198,1-day,Caltech2,3.50250019412171,1.63575220240594,4.29975595474163,2.42711001260581,0.00589795042004337
130,199,1-day,Caltech2,5.23326444953024,4.58526772813165,4.58320964507515,4.61813603872244,-0.682923115045877
131,200,1-day,Caltech2,5.66562429468292,5.15531184952818,5.92700791311723,5.6827584026179,-0.266062934655411
132,201,1-day,Caltech2,4.99845233481794,5.28981661831575,5.54389369143749,5.63148631480442,0.203771660130881
133,202,1-day,Caltech2,4.68699167267811,4.39909872327897,5.10446428094776,4.19461427845899,0.621957053089633
