oldSubID,newID,group,site,pre_val,pre_deval,post_val,post_deval,CHANGE_SCORE
134,203,1-day,Caltech2,2.09329939938728,2.2961236847444,2.12690524009835,1.20086667174574,1.12886285370973
135,204,1-day,Caltech2,4.97075051185259,5.60658156538543,5.99152480309473,5.74797264080615,0.879383215821424
136,205,1-day,Caltech2,5.24594538945887,5.5051600400233,5.70745947847976,5.72991830914007,0.236755819904112
137,206,1-day,Caltech2,1.02399336728217,2.40489962487426,0.966750668150055,0.750490158562247,1.59716676717991
138,207,1-day,Caltech2,4.72657789849469,4.61582645993199,4.74259214467503,4.68582461490787,-0.0539839087955416
301,208,3-day,Caltech2,0.112062471266132,0.0937642939642214,0.23338899597331,0.133411451943806,0.0816793667275923
303,209,3-day,Caltech2,3.03627342672905,3.48886882904716,3.59702936370079,3.88351367702081,0.166111088998091
304,210,3-day,Caltech2,4.17313963327455,3.69801452570725,4.14887567664882,0.383840840994671,3.28990972808686
305,211,3-day,Caltech2,3.45168897139353,4.50991856218309,0.233217600008621,0,1.29144719079818
306,212,3-day,Caltech2,3.71463719030894,3.09329000402282,3.85954426440748,3.57848110288821,-0.340284024766851
307,213,3-day,Caltech2,0.381416579895131,0.243755437173859,1.45117148789205,0.583761255079724,0.729749090091051
308,214,3-day,Caltech2,2.24134710690843,2.47791685561056,1.9220737185773,2.55713303642316,-0.398489569143721
309,215,3-day,Caltech2,4.80826522374206,4.76308222161264,4.60355213431863,4.60778658928472,-0.0494174570955064
310,216,3-day,Caltech2,5.04185380693,5.08706709010629,3.96051737509279,4.36557042004248,-0.359839761773394
311,217,3-day,Caltech2,0.393710721037095,0.387479061017637,1.09673555122286,0.300084802192405,0.790419089011001
312,218,3-day,Caltech2,4.18089135552905,3.30812319190846,5.01030323612341,4.18092321447844,-0.0433881419756221
313,219,3-day,Caltech2,2.32228005524563,2.20835598669208,2.33427400917136,1.98485824365919,0.235491696958629
314,220,3-day,Caltech2,5.77354999394167,4.3483989580441,5.68369356812139,5.91828327408839,-1.65974074186457
315,221,3-day,Caltech2,5.76080644352747,5.88801520822446,3.84821149624588,4.00571622593272,-0.0302959649898544
316,222,3-day,Caltech2,0.199962590085174,0.198810796216502,0.36674549554938,1.0007399670494,-0.635146265368695
317,223,3-day,Caltech2,3.22296546761139,3.74365708148383,3.39053902821111,3.39677915634,0.514451485743559
318,224,3-day,Caltech2,3.23981100037622,3.4756433991736,2.9451018501867,2.75328292645181,0.427651322532262
319,225,3-day,Caltech2,4.92474196191607,4.81380519720775,4.97287363299901,2.48872747417594,2.37320939411474
320,226,3-day,Caltech2,1.2127878020999,1.45662631330525,0.967294080581516,1.53367275838213,-0.322540166595261
321,227,3-day,Caltech2,5.03213713529038,4.77384176034619,3.8436899305265,1.75171227289487,1.83368228268744
322,228,3-day,Caltech2,4.9089547586185,4.84129054729197,5.00768391143871,4.85110431911944,0.0889153809927414
325,229,3-day,Caltech2,0.44064670976248,0.299981707341919,1.14819423960036,0.350140691082081,0.657388546097723
326,230,3-day,Caltech2,1.38832843650154,0,2.74379593257772,0.73420447140951,0.62126302466667
327,231,3-day,Caltech2,2.73547776033832,2.4196029638695,5.4752474786614,5.55630527974274,-0.396932597550164
328,232,3-day,Caltech2,3.45215380210059,3.97673535407252,3.82950389224642,3.40088540443243,0.95320003978593
329,233,3-day,Caltech2,4.23412960667519,4.09896866064615,3.18618055416031,2.36644658388479,0.684573024246477
331,235,3-day,Caltech2,4.45626456223109,4.36463911695211,3.51480614378455,3.58943018861632,-0.166249490110748
332,236,3-day,Caltech2,1.02585724029603,1.07425549114928,0.41572737261801,0.450470018841584,0.0136556046296752
333,237,3-day,Caltech2,4.51929451720917,4.71246742444494,4.22875183208874,4.33372852041679,0.0881962189077203
1,238,1-day,Sydney,4.61408474301858,4.43651549066813,4.92482445858548,4.77542834243747,-0.0281731362024367
4,239,1-day,Sydney,1.68295323605739,1.81958078037634,1.26501042175908,0.450747629701626,0.950890336376405
5,240,1-day,Sydney,1.00032691943028,0.973626799878028,0.815028359959735,0.85005745919716,-0.061729218789679
6,241,1-day,Sydney,2.90013632192506,2.41598530400995,4.096137029882,0.481524680240942,3.13046133172595
7,242,1-day,Sydney,0.136336238824929,0.641522312538037,2.02912133853991,0,2.53430741225302
8,243,1-day,Sydney,6.18654792155258,6.09863417535057,6.20603479158475,3.49311409331467,2.62500695206808
9,244,1-day,Sydney,0.0792246126750779,0.561655773654127,1.98416044354177,0.0501182125845416,2.41647339193628
10,245,1-day,Sydney,0.0749944692614195,0.0792021720072019,0.716988218054103,0.0166475089929329,0.704548411806953
11,246,1-day,Sydney,2.02322473990641,1.40750436073228,3.23343825478231,2.61356756586231,0.00415030974585995
14,247,1-day,Sydney,4.06232673204288,3.89777944766867,4.9927004936892,4.75912760921065,0.0690256001043381
16,248,1-day,Sydney,3.73076058719268,3.78148962859388,2.98710933910635,3.3817425605863,-0.343904180078749
18,249,1-day,Sydney,0.973499677374032,0.470182071712372,1.11420490254452,0.0500840699803176,0.560803226902546
20,250,1-day,Sydney,0.337600953645679,0.337376072589534,0.484093357768002,0.133059777033959,0.350808699677897
22,251,1-day,Sydney,1.6942056356488,1.68418098272659,2.91344575052387,2.81256904333698,0.0908520542646911
23,252,1-day,Sydney,3.75982821923741,3.49734175622881,4.37924576915392,0.55047306630171,3.56628623984361
24,253,1-day,Sydney,0.422613742831392,0.462475798968639,2.25463985937223,2.63259585612178,-0.338093940612303
25,254,1-day,Sydney,2.00113684243704,3.07032744164969,2.88059567774159,1.91585249702818,2.03393377992604
26,255,1-day,Sydney,3.30476595000662,3.04655294743753,0.0166184541096084,0,-0.241594548459482
27,256,1-day,Sydney,2.96745119000385,3.68700246172526,3.94107810742527,2.5041113057856,2.15651807336107
28,257,1-day,Sydney,3.02123239015995,1.39790789149708,3.73395775371827,2.08485999328439,0.0257732617710127
29,258,1-day,Sydney,0.474689311162379,0.734588348877241,4.46294216310652,0,4.72284120082139
31,259,1-day,Sydney,4.80545373058014,4.58620301706739,5.3986295971446,3.36962721982966,1.80975166380219
33,260,1-day,Sydney,1.59719450704889,4.47186623346984,0.533651551414141,0.649412501858,2.75891077597709
35,261,1-day,Sydney,4.18880901047516,4.17598925957711,3.76539398758869,0.452532260073785,3.30004197661685
36,262,1-day,Sydney,3.40044358385469,2.9031220239261,1.0686530046358,1.13583939919854,-0.564507954491333
37,263,1-day,Sydney,0.56617759562511,0.600508678554922,4.39433302949763,3.03915734526479,1.38950676716265
38,264,1-day,Sydney,0.512494666976501,0.141650709696815,2.62708262704189,0.0167072304001257,2.23953143936208
39,265,1-day,Sydney,0.792869623255157,1.20101939843379,0.433500238300145,0.233471205972368,0.608178807506406
40,266,1-day,Sydney,0.324835373274422,0.283560804463781,1.47687847132674,2.07316820583405,-0.637564303317944
41,267,1-day,Sydney,4.22335805242081,4.09210321609104,5.40830361006752,2.22306958411521,3.05397918962254
1,268,3-day,Sydney,0.832044127024929,1.01628171798036,1.48157332342833,0.0167423570163075,1.64906855736745
2,269,3-day,Sydney,4.05517567147831,3.84602187026358,3.3218309503417,3.2358256177546,-0.123148468627622
3,270,3-day,Sydney,5.01462083834127,5.21940356353352,3.23853253547808,2.22255557971796,1.22075968095236
4,271,3-day,Sydney,3.88328786013841,1.92265506621182,4.86207532930362,0.0333183520506873,2.86812418332634
5,272,3-day,Sydney,3.37630150532147,2.76178917693937,2.69654268770086,0.883622825723918,1.19840753359483
6,273,3-day,Sydney,2.8845352637711,2.85617227907549,4.7574150376761,4.5353625866038,0.193689466376686
7,274,3-day,Sydney,0.0708805325060549,0.170933529516387,0.0500628647345397,0.049937278034653,0.100178583710218
8,275,3-day,Sydney,0.980403564482428,1.08355509410751,0.550867434070171,0.0167019387914687,0.637317024903782
9,276,3-day,Sydney,5.37142747256534,5.37937105781838,1.21436955377892,0.634945256718996,0.587367882312957
10,277,3-day,Sydney,0.949024674130704,1.25249567355042,2.45037209941505,2.12849283068959,0.625350268145177
11,278,3-day,Sydney,0.383029463822747,0.662789160782278,0.814681587064327,0,1.09444128402386
13,279,3-day,Sydney,0.299974386826891,0.418388448478237,0.0836707541456576,0,0.202084815797003
14,280,3-day,Sydney,0.582946227796853,0.157941025171521,3.32918330978166,0,2.90417810715633
15,281,3-day,Sydney,0.108319922290028,0.0624076098479595,0.7153358245946,0.402101003445809,0.267322508706722
16,282,3-day,Sydney,0.599605343122939,0.0370483273844731,1.01859992662004,0,0.456042910881577
19,283,3-day,Sydney,5.41294465846054,5.70891805297906,4.96614961975123,0.87087719258257,4.39124582168718
20,284,3-day,Sydney,4.36052821526926,4.51038364098422,2.2373189955872,0.0670021461013847,2.32017227520078
21,285,3-day,Sydney,3.04663003084165,3.35097423593086,0.11728095674659,0.0836348004058257,0.337990361429968
22,286,3-day,Sydney,4.51190212008234,4.61326966031108,2.62370282598921,0.452536218311726,2.27253414790624
23,287,3-day,Sydney,4.07033748009577,4.13882256697358,4.59258221551634,4.64797681821579,0.0130904841783535
24,288,3-day,Sydney,0.266854894969346,0.487446791253885,0.949135336636027,0,1.16972723292057
26,289,3-day,Sydney,5.32580025912777,5.90401218983225,4.20768088875521,3.57121237427561,1.21468044518408
27,290,3-day,Sydney,0.862469555189183,4.09498305240347,2.21337450901347,4.03290271473718,1.41298529149056
29,291,3-day,Sydney,4.43724041031223,4.44873891831393,4.580145572956,4.67572231589245,-0.0840782349347489
30,292,3-day,Sydney,3.98509686780667,4.35503676144201,3.00533716269923,0,3.37527705633457
31,293,3-day,Sydney,0.146354312891762,0.133071914484498,0.383563509200948,0.234544898658881,0.135736212134803
33,294,3-day,Sydney,4.69191704804009,3.87487607427586,5.20765226914251,1.08636301015865,3.30424828521963
34,295,3-day,Sydney,2.08240967963627,2.35999119860264,4.01371596696673,4.39063042430181,-0.099332938368708
35,296,3-day,Sydney,4.9326271976244,5.03793024984831,4.18216809321157,4.12069895784728,0.166772187588199
36,297,3-day,Sydney,4.40187031631866,4.52261476767469,0.567337276675471,0.217691465141525,0.470390262889969
101,298,1-day,Tel_Aviv,0.512271003817669,0.797436114154233,0.083413656499892,0.0999806182608679,0.268598148575588
103,300,1-day,Tel_Aviv,1.59643602012047,1.82288223843515,1.44934323684222,1.35078853327846,0.325000921878457
105,302,1-day,Tel_Aviv,0.595777991252375,0.692990297598823,0.35008090582171,0.316662708462297,0.13063050370586
106,303,1-day,Tel_Aviv,4.18096864116677,3.99785717294362,4.21207535479922,2.94946225491531,1.07950163166076
108,305,1-day,Tel_Aviv,4.96089710204424,1.46284104956294,3.63510471343016,1.9518037414624,-1.81475508051353
109,306,1-day,Tel_Aviv,5.00003460874218,4.65152401741,5.30157263086338,5.21631915443951,-0.263257114908308
110,307,1-day,Tel_Aviv,4.55617196707074,4.66032894734819,5.05902410809838,4.91103798169601,0.252143106679819
111,308,1-day,Tel_Aviv,5.80896026870282,5.59756454565825,6.13268548321592,4.76578281621849,1.15550694395286
112,309,1-day,Tel_Aviv,2.92191935395296,2.67413720539783,2.28385646016103,2.78212449123166,-0.746050179625771
114,311,1-day,Tel_Aviv,3.53055695128318,3.78600610229346,3.81989691680791,4.60819020462191,-0.532844136803709
115,312,1-day,Tel_Aviv,5.23441043610548,5.34312801343456,3.73090444191002,0.833538143545624,3.00608387569347
116,313,1-day,Tel_Aviv,4.81515322047553,3.61888615004763,5.57213037972342,0.367008373960693,4.00885493533482
117,314,1-day,Tel_Aviv,5.38696847377372,5.56011324617522,5.96523526538918,5.71446633955661,0.423913698234073
118,315,1-day,Tel_Aviv,4.99461848593482,4.87674041554038,5.15422356309334,5.21441678230311,-0.178071289604214
119,316,1-day,Tel_Aviv,5.03985716858838,5.2499285484246,5.57109627713397,5.56156232305044,0.21960533391976
120,317,1-day,Tel_Aviv,3.74520543107511,3.81106751007457,3.54755882911623,3.09534691537384,0.518073992741851
121,318,1-day,Tel_Aviv,3.58210424165231,3.45346855762202,4.36578564352412,4.35743685375121,-0.120286894257375
122,319,1-day,Tel_Aviv,4.69159009707739,4.76026794464267,4.2944883076487,3.54489463688174,0.818271518332241
123,320,1-day,Tel_Aviv,6.43447758840044,5.83077680759354,6.61357922619773,6.25838183190075,-0.248503386509923
124,321,1-day,Tel_Aviv,3.0924252344203,3.30336887052924,0.750149043542058,0.733646743908774,0.227445935742228
126,323,1-day,Tel_Aviv,3.93361908546958,3.91816284059411,3.8528419648788,0.467765874141218,3.36961984586211
127,324,1-day,Tel_Aviv,5.0617180326528,4.87263440720142,5.31506417108219,5.37987480351251,-0.253894257881703
128,325,1-day,Tel_Aviv,5.00968002391728,5.44465791502431,5.3421485000467,5.80097175073556,-0.0238453595818271
130,327,1-day,Tel_Aviv,6.37943186928358,6.02192668300952,7.1306711966971,6.69643486046006,0.0767311499629733
131,328,1-day,Tel_Aviv,4.25073855100679,4.1717011645261,3.80772774942722,2.65154409292919,1.07714627001732
132,329,1-day,Tel_Aviv,3.61595138357736,3.60395132453578,3.74464982411135,4.23645307268305,-0.503803307613282
133,330,1-day,Tel_Aviv,4.08005101166524,3.10422943205278,3.04534721464775,4.22993269282065,-2.16040705778537
134,331,1-day,Tel_Aviv,4.84361474878197,4.94109851547826,3.01256012411724,2.82986326994014,0.280180620873391
135,332,1-day,Tel_Aviv,1.70321041964654,0.987483428298319,2.23235549149233,1.98281158503885,-0.466183084894744
136,333,1-day,Tel_Aviv,3.52831386831336,3.61960392941179,2.31228369590175,2.20337244065595,0.200201316344225
202,335,3-day,Tel_Aviv,0.553813148235239,0.896423218558505,0.233356795522729,0.200077382158147,0.375889483687848
203,336,3-day,Tel_Aviv,4.9027198904882,5.21678563042487,4.96644973075813,0,5.2805154706948
204,337,3-day,Tel_Aviv,4.64275186274229,4.80413670641725,0,0,0.161384843674962
206,338,3-day,Tel_Aviv,4.78818745973614,4.6515213983891,1.28357575055772,1.30135325343968,-0.154443564229005
207,339,3-day,Tel_Aviv,0.900959521207801,0.312689742957508,0.0166695136403283,0,-0.571600264609965
208,340,3-day,Tel_Aviv,2.09579042650472,2.33472184831896,1.53100862829975,1.48675740537036,0.283182644743635
210,342,3-day,Tel_Aviv,5.21511343015326,5.17512735199821,1.29670173876552,1.31636796221106,-0.0596523016005999
211,343,3-day,Tel_Aviv,4.40198636762087,4.06490987522829,4.63793639218198,4.9049410535476,-0.604081153758202
212,344,3-day,Tel_Aviv,3.34288263646449,3.7989478476863,2.38443664604486,3.31722730665612,-0.476725449389446
213,345,3-day,Tel_Aviv,5.07962456281709,4.77781386171199,5.49716941295257,5.17589809952182,0.0194606123256502
214,346,3-day,Tel_Aviv,0,0.0375676668031534,0,0,0.0375676668031534
215,347,3-day,Tel_Aviv,0.0750035052243412,0.450043730747904,1.55025158430549,0.200085684661914,1.72520612516714
216,348,3-day,Tel_Aviv,4.65575832477186,4.38561331134001,4.72778064004995,4.62680610862026,-0.169170482002156
217,349,3-day,Tel_Aviv,4.69454910435699,0.676162401835838,3.16538746231781,2.70288667475845,-3.55588591496179
218,350,3-day,Tel_Aviv,1.56040080639539,2.66092890558764,1.35997842306917,0,2.46050652226142
219,351,3-day,Tel_Aviv,4.72027206111525,4.96825380047173,5.35579478437706,5.28697899401852,0.316797529715017
221,353,3-day,Tel_Aviv,3.6757368318477,3.14295685819728,2.85941804147605,3.48539701579611,-1.15875894797048
226,354,3-day,Tel_Aviv,5.63807766470387,5.68335997243038,6.0195922568132,1.71897045534503,4.34590410919467
227,355,3-day,Tel_Aviv,4.02538013192019,4.44539996441978,1.4162335690736,0,1.8362534015732
229,357,3-day,Tel_Aviv,2.84376867018744,2.77529865040058,3.62770469537246,4.28742650391041,-0.728191828324815
230,358,3-day,Tel_Aviv,3.40875690342114,3.46380398662683,1.16458182070077,0,1.21962890390646
231,359,3-day,Tel_Aviv,5.04882180400731,5.29779105603043,1.64235708364472,0,1.89132633566784
233,361,3-day,Tel_Aviv,0.0416731393959802,0.0493927723442326,0.0500145551759346,0.0499908197098089,0.00774336841437809
234,362,3-day,Tel_Aviv,1.19240295962939,2.78414901766578,2.26552729543392,0,3.85727335347031
235,363,3-day,Tel_Aviv,0.050031201187491,0.0583629604177927,0,0,0.0083317592303017
237,364,3-day,Tel_Aviv,2.74474445863422,2.425999985432,2.49900939941265,3.23848401164213,-1.05821908543169
238,365,3-day,Tel_Aviv,0.951292152637493,0.212646421869471,0,0.016673493410139,-0.755319224178161
239,366,3-day,Tel_Aviv,2.56544595051641,2.62665855317211,1.97723449514544,0.2167792279855,1.82166786981564
240,367,3-day,Tel_Aviv,4.63265057678474,4.50075463535815,4.81505078602308,5.08135567473114,-0.398200830134654
241,368,3-day,Tel_Aviv,0,0.0668998608495803,4.52188676224452,2.6111713037115,1.9776153193826
